child_id,name,parent_id
123741-N,domain,107738-A
117696-V,POS-synonymy,117696-A
117696-N,POS-synonymy,117696-A
117697-A,hyponym,117696-A
106817-A,hypernym,117696-A
114916-N,POS-synonymy,114916-A
114915-A,hypernym,114916-A
123525-A,hyponym,114916-A
137879-A,hyponym,114916-A
910-N,POS-synonymy,910-A
97-A,hypernym,910-A
145367-A,hypernym,910-A
1699-N,POS-synonymy,1699-A
121031-A,hypernym,1699-A
2951-N,POS-synonymy,2951-A
1054-A,hypernym,2951-A
616-A,hypernym,2951-A
140693-N,domain,2951-A
4525-N,domain,2951-A
2921-N,domain,2951-A
119083-N,POS-synonymy,119083-A
118786-A,hypernym,119083-A
119082-A,hypernym,119083-A
119224-A,hyponym,119083-A
124860-A,hyponym,119083-A
4178-N,domain,119083-A
106924-N,domain,119083-A
121750-N,POS-synonymy,121750-A
113848-A,hyponym,121750-A
121749-A,hyponym,121750-A
132584-A,hyponym,121750-A
107133-A,hypernym,121750-A
107577-A,hypernym,121750-A
109491-N,POS-synonymy,109491-A
965-A,hypernym,109491-A
4339-A,hypernym,109491-A
32-N,domain,109491-A
6293-N,domain,109491-A
111959-V,POS-synonymy,111959-A
111959-N,POS-synonymy,111959-A
111963-A,hypernym,111959-A
109735-N,POS-synonymy,109735-A
109215-A,hypernym,109735-A
51-N,domain,109735-A
149663-N,POS-synonymy,149663-A
2153-A,hypernym,149663-A
106588-A,hypernym,149663-A
151262-A,hypernym,149663-A
142338-N,POS-synonymy,142338-A
125275-N,POS-synonymy,125275-A
153815-A,hypernym,125275-A
10072-A,hyponym,125275-A
32-N,domain,125275-A
4525-N,domain,125275-A
117698-N,POS-synonymy,117698-A
109494-A,hypernym,117698-A
106944-N,domain,117698-A
149109-N,POS-synonymy,149109-A
6939-A,hyponym,149109-A
7064-A,hypernym,149109-A
49-N,domain,149109-A
126083-N,POS-synonymy,126083-A
2149-A,hypernym,126083-A
106579-A,hypernym,126083-A
112077-V,POS-synonymy,112077-A
112077-N,POS-synonymy,112077-A
106557-A,hypernym,112077-A
120492-A,hyponym,112077-A
129385-A,hyponym,112077-A
117073-A,hyponym,112077-A
120740-A,hyponym,112077-A
126488-A,hyponym,112077-A
4792-A,hyponym,112077-A
5997-A,hyponym,112077-A
121018-A,hyponym,112077-A
111554-A,hyponym,112077-A
138444-A,hyponym,112077-A
117677-A,hyponym,112077-A
121345-A,hyponym,112077-A
124530-A,hyponym,112077-A
2602-A,hyponym,112077-A
116466-A,hyponym,112077-A
118746-A,hyponym,112077-A
115622-N,POS-synonymy,115622-A
2550-A,hypernym,115622-A
2149-A,hypernym,115622-A
7686-N,POS-synonymy,7686-A
110920-A,hypernym,7686-A
540-N,domain,7686-A
1419-N,domain,7686-A
147599-N,POS-synonymy,147599-A
141230-A,hypernym,147599-A
49-N,domain,147599-A
144282-N,domain,147599-A
8761-N,POS-synonymy,8761-A
153815-A,hypernym,8761-A
4091-A,hypernym,8761-A
108441-A,hypernym,8761-A
32-N,domain,8761-A
4525-N,domain,8761-A
126061-N,POS-synonymy,126061-A
119348-A,hypernym,126061-A
127220-A,hyponym,126061-A
118837-A,antonym,126061-A
126012-N,POS-synonymy,126012-A
106554-A,hypernym,126012-A
135698-A,hyponym,126012-A
134890-V,POS-synonymy,134890-A
134890-N,POS-synonymy,134890-A
106542-A,hypernym,134890-A
119377-N,POS-synonymy,119377-A
119376-A,hypernym,119377-A
106720-N,domain,119377-A
111366-N,POS-synonymy,111366-A
2149-A,hypernym,111366-A
132293-N,POS-synonymy,132293-A
3545-A,hypernym,132293-A
368-A,hypernym,132293-A
3675-A,hypernym,132293-A
50-N,domain,132293-A
52-N,domain,132293-A
320-N,domain,132293-A
6681-N,POS-synonymy,6681-A
32-N,domain,6681-A
139451-N,POS-synonymy,139451-A
107135-A,hypernym,139451-A
4352-N,POS-synonymy,4352-A
3294-A,hyponym,4352-A
130019-A,hypernym,4352-A
55-N,domain,4352-A
104862-N,POS-synonymy,104862-A
242-A,hypernym,104862-A
128035-N,POS-synonymy,128035-A
3959-A,hypernym,128035-A
6646-N,domain,128035-A
1205-N,domain,128035-A
133156-N,domain,128035-A
113026-N,POS-synonymy,113026-A
109492-A,hypernym,113026-A
109494-A,hypernym,113026-A
106944-N,domain,113026-A
119550-N,POS-synonymy,119550-A
119551-A,hyponym,119550-A
123455-A,hypernym,119550-A
144797-A,hyponym,119550-A
119552-A,antonym,119550-A
108389-N,POS-synonymy,108389-A
32-N,domain,108389-A
114911-N,POS-synonymy,114911-A
2149-A,hypernym,114911-A
4800-A,hyponym,114911-A
119439-N,POS-synonymy,119439-A
118809-A,hyponym,119439-A
118833-A,hyponym,119439-A
120142-A,hypernym,119439-A
140776-A,hyponym,119439-A
9004-N,POS-synonymy,9004-A
63-N,domain,9004-A
127493-N,POS-synonymy,127493-A
134803-A,hyponym,127493-A
134804-A,hyponym,127493-A
4885-A,hypernym,127493-A
112319-A,hypernym,127493-A
49-N,domain,127493-A
1276-N,domain,127493-A
1026-N,domain,127493-A
131323-N,POS-synonymy,131323-A
112533-A,hypernym,131323-A
2105-A,hypernym,131323-A
106554-A,hypernym,131323-A
106555-A,hypernym,131323-A
142351-N,domain,131323-A
125243-N,POS-synonymy,125243-A
106446-A,hypernym,125243-A
129400-A,hyponym,125243-A
164-A,antonym,125243-A
166-N,domain,125243-A
118607-N,POS-synonymy,118607-A
118608-A,hyponym,118607-A
119367-A,hyponym,118607-A
119628-A,hyponym,118607-A
119629-A,hypernym,118607-A
119937-A,hyponym,118607-A
123525-A,hyponym,118607-A
125361-A,hyponym,118607-A
137457-A,hyponym,118607-A
144421-A,hyponym,118607-A
119150-A,antonym,118607-A
1622-N,POS-synonymy,1622-A
7764-A,hyponym,1622-A
7966-A,hyponym,1622-A
8106-A,hyponym,1622-A
5649-A,hyponym,1622-A
5650-A,hyponym,1622-A
5651-A,hyponym,1622-A
5652-A,hyponym,1622-A
6025-A,hyponym,1622-A
8396-A,hyponym,1622-A
9227-A,hyponym,1622-A
9687-A,hyponym,1622-A
10040-A,hyponym,1622-A
109397-A,hyponym,1622-A
109400-A,hyponym,1622-A
109403-A,hyponym,1622-A
109404-A,hyponym,1622-A
109524-A,hyponym,1622-A
137158-A,hyponym,1622-A
112268-A,hyponym,1622-A
8992-A,hyponym,1622-A
9290-A,hyponym,1622-A
9816-A,hyponym,1622-A
2350-A,hyponym,1622-A
111417-A,hyponym,1622-A
143135-A,hyponym,1622-A
9577-A,hyponym,1622-A
9990-A,hyponym,1622-A
152052-A,hyponym,1622-A
9902-A,hyponym,1622-A
109649-A,hyponym,1622-A
110950-A,hyponym,1622-A
110993-A,hyponym,1622-A
6916-A,hyponym,1622-A
148588-A,hyponym,1622-A
113694-A,hyponym,1622-A
130048-A,hyponym,1622-A
145556-A,hyponym,1622-A
106501-A,hypernym,1622-A
1622-N,domain,1622-A
120463-N,POS-synonymy,120463-A
111705-A,hypernym,120463-A
128906-N,POS-synonymy,128906-A
130864-A,hypernym,128906-A
7541-N,domain,128906-A
102903-N,POS-synonymy,102903-A
242-A,hypernym,102903-A
107493-A,hypernym,102903-A
9075-N,POS-synonymy,9075-A
106501-A,hypernym,9075-A
106494-A,hypernym,9075-A
1047-N,domain,9075-A
111100-V,POS-synonymy,111100-A
111100-N,POS-synonymy,111100-A
108948-A,hypernym,111100-A
116694-A,hyponym,111100-A
126483-N,POS-synonymy,126483-A
2675-A,hyponym,126483-A
121719-A,hyponym,126483-A
6067-A,hyponym,126483-A
7889-A,hyponym,126483-A
115531-A,hyponym,126483-A
1459-A,hyponym,126483-A
6980-A,hyponym,126483-A
121687-A,hyponym,126483-A
136981-A,hyponym,126483-A
106627-A,hypernym,126483-A
121726-A,hyponym,126483-A
2242-A,hyponym,126483-A
10056-N,POS-synonymy,10056-A
1047-A,hypernym,10056-A
1047-N,domain,10056-A
123741-N,domain,10056-A
1109-N,POS-synonymy,1109-A
422-A,hypernym,1109-A
422-N,domain,1109-A
1205-N,domain,1109-A
133419-N,POS-synonymy,133419-A
133419-V,POS-synonymy,133419-A
119450-A,hypernym,133419-A
145021-N,POS-synonymy,145021-A
996-A,hypernym,145021-A
20-N,domain,145021-A
32-N,domain,145021-A
996-N,domain,145021-A
117985-N,POS-synonymy,117985-A
3949-A,hypernym,117985-A
1047-N,domain,117985-A
6518-N,domain,117985-A
2921-N,domain,117985-A
637-N,domain,117985-A
110260-N,POS-synonymy,110260-A
106723-A,hypernym,110260-A
932-N,domain,110260-A
108750-N,POS-synonymy,108750-A
4789-A,hypernym,108750-A
144172-A,hypernym,108750-A
32-N,domain,108750-A
6293-N,domain,108750-A
117806-A,hypernym,124579-A
119379-N,POS-synonymy,119379-A
118778-A,hypernym,119379-A
4178-N,domain,119379-A
106924-N,domain,119379-A
106651-N,domain,119379-A
128819-N,POS-synonymy,128819-A
8355-A,hypernym,128819-A
1617-N,domain,128819-A
149493-N,POS-synonymy,149493-A
120126-A,hypernym,149493-A
130827-A,hypernym,149493-A
32-N,domain,149493-A
2921-N,domain,149493-A
5068-N,domain,149493-A
106651-N,domain,149493-A
8881-N,POS-synonymy,8881-A
106595-A,hypernym,8881-A
1-N,domain,8881-A
125222-N,POS-synonymy,125222-A
3231-A,hypernym,125222-A
761-N,domain,125222-A
114230-N,POS-synonymy,114230-A
114230-V,POS-synonymy,114230-A
106542-A,hypernym,114230-A
106977-A,hypernym,114230-A
130931-N,POS-synonymy,130931-A
510-A,hypernym,130931-A
106554-A,hypernym,130931-A
106555-A,hypernym,130931-A
2414-N,domain,130931-A
108690-N,POS-synonymy,108690-A
209-A,hypernym,108690-A
816-A,hypernym,108690-A
126792-A,hypernym,108690-A
770-N,domain,108690-A
791-N,domain,108690-A
101907-N,POS-synonymy,101907-A
123680-A,hypernym,101907-A
3852-V,POS-synonymy,3852-A
3852-N,POS-synonymy,3852-A
112280-A,hypernym,3852-A
131383-A,hyponym,3852-A
49-N,domain,3852-A
1276-N,domain,3852-A
1026-N,domain,3852-A
118958-N,POS-synonymy,118958-A
114022-A,hypernym,118958-A
118959-A,hyponym,118958-A
121216-A,hyponym,118958-A
112842-A,antonym,118958-A
104516-N,POS-synonymy,104516-A
3465-A,hypernym,104516-A
856-N,POS-synonymy,856-A
858-A,hyponym,856-A
6043-A,hyponym,856-A
921-A,hyponym,856-A
1401-A,hyponym,856-A
4855-A,hyponym,856-A
5851-A,hyponym,856-A
5962-A,hyponym,856-A
6099-A,hyponym,856-A
7869-A,hyponym,856-A
7878-A,hyponym,856-A
112189-A,hypernym,856-A
20-N,domain,856-A
856-N,domain,856-A
144050-N,POS-synonymy,144050-A
964-A,hyponym,144050-A
9376-A,hyponym,144050-A
130532-A,hyponym,144050-A
133787-A,hypernym,144050-A
124993-N,POS-synonymy,124993-A
5657-A,hypernym,124993-A
125216-N,POS-synonymy,125216-A
619-A,hypernym,125216-A
2201-N,domain,125216-A
1150-N,domain,125216-A
134921-N,POS-synonymy,134921-A
114205-A,hypernym,134921-A
119561-A,hypernym,134921-A
106720-N,domain,134921-A
135533-N,POS-synonymy,135533-A
1057-A,hypernym,135533-A
107514-N,POS-synonymy,107514-A
139745-N,POS-synonymy,139745-A
139745-V,POS-synonymy,139745-A
106535-A,hypernym,139745-A
119973-N,POS-synonymy,119973-A
106944-A,hypernym,119973-A
119972-A,antonym,119973-A
106944-N,domain,119973-A
147006-N,POS-synonymy,147006-A
106501-A,hypernym,147006-A
125916-N,POS-synonymy,125916-A
135434-N,POS-synonymy,135434-A
132689-A,hypernym,135434-A
123835-N,POS-synonymy,123835-A
119350-A,hypernym,123835-A
123836-A,hyponym,123835-A
130136-A,hypernym,123835-A
135692-A,hypernym,123835-A
4178-N,domain,123835-A
106924-N,domain,123835-A
1067-N,POS-synonymy,1067-A
1070-A,hyponym,1067-A
3646-A,hyponym,1067-A
3907-A,hyponym,1067-A
4032-A,hyponym,1067-A
106613-A,hypernym,1067-A
10100-A,hyponym,1067-A
9050-A,hyponym,1067-A
9131-A,hyponym,1067-A
110165-A,hyponym,1067-A
126089-A,hyponym,1067-A
131850-A,hyponym,1067-A
132280-A,hyponym,1067-A
135700-A,hyponym,1067-A
136610-A,hyponym,1067-A
9596-A,hyponym,1067-A
649-A,hyponym,1067-A
141529-A,hyponym,1067-A
141530-A,hyponym,1067-A
115056-A,hyponym,1067-A
146508-A,hyponym,1067-A
151334-A,hyponym,1067-A
1047-N,domain,1067-A
50-N,domain,1067-A
49-N,domain,1067-A
1071-N,domain,1067-A
4885-N,POS-synonymy,4885-A
2622-A,hypernym,4885-A
123761-A,hyponym,4885-A
127493-A,hyponym,4885-A
49-N,domain,4885-A
1276-N,domain,4885-A
1026-N,domain,4885-A
100686-N,POS-synonymy,100686-A
242-A,hypernym,100686-A
126346-N,POS-synonymy,126346-A
126346-V,POS-synonymy,126346-A
106785-A,hypernym,126346-A
7541-N,domain,126346-A
145097-N,POS-synonymy,145097-A
120521-A,hypernym,145097-A
115302-N,POS-synonymy,115302-A
115302-V,POS-synonymy,115302-A
951-A,hyponym,115302-A
120980-A,hyponym,115302-A
2023-N,POS-synonymy,2023-A
107585-A,hypernym,2023-A
106554-A,hypernym,2023-A
125831-A,hyponym,2023-A
134405-N,POS-synonymy,134405-A
2149-A,hypernym,134405-A
109430-N,POS-synonymy,109430-A
5487-A,hyponym,109430-A
144212-A,hypernym,109430-A
32-N,domain,109430-A
6293-N,domain,109430-A
121047-N,POS-synonymy,121047-A
111364-A,hypernym,121047-A
2201-N,domain,121047-A
539-N,domain,121047-A
1150-N,domain,121047-A
1152-N,domain,121047-A
2458-V,POS-synonymy,2458-A
2458-N,POS-synonymy,2458-A
106542-A,hypernym,2458-A
106832-A,hypernym,2458-A
422-N,domain,2458-A
3015-N,domain,2458-A
6157-N,POS-synonymy,6157-A
550-A,hypernym,6157-A
50-N,domain,6157-A
49-N,domain,6157-A
8396-N,POS-synonymy,8396-A
1622-A,hypernym,8396-A
109383-A,hypernym,8396-A
1622-N,domain,8396-A
8594-N,domain,8396-A
115195-N,POS-synonymy,115195-A
3447-A,hypernym,115195-A
3447-N,domain,115195-A
123872-N,POS-synonymy,123872-A
2428-A,hypernym,123872-A
8716-N,domain,123872-A
3483-N,POS-synonymy,3483-A
982-A,hyponym,3483-A
3838-A,hyponym,3483-A
5626-A,hyponym,3483-A
5644-A,hyponym,3483-A
8189-A,hyponym,3483-A
8307-A,hyponym,3483-A
127351-A,hyponym,3483-A
106554-A,hypernym,3483-A
4969-A,hyponym,3483-A
130905-A,hyponym,3483-A
132200-N,POS-synonymy,132200-A
143136-A,hyponym,132200-A
32-N,domain,132200-A
6293-N,domain,132200-A
109461-N,POS-synonymy,109461-A
965-A,hypernym,109461-A
6104-A,hypernym,109461-A
32-N,domain,109461-A
6293-N,domain,109461-A
123926-N,POS-synonymy,123926-A
106945-A,hypernym,123926-A
150208-N,POS-synonymy,150208-A
106515-A,hypernym,150208-A
5798-N,POS-synonymy,5798-A
1259-A,hypernym,5798-A
109579-A,hyponym,5798-A
109699-A,hyponym,5798-A
52-N,domain,5798-A
320-N,domain,5798-A
110552-N,POS-synonymy,110552-A
141882-A,hypernym,110552-A
540-N,domain,110552-A
1432-N,domain,110552-A
101904-N,POS-synonymy,101904-A
123680-A,hypernym,101904-A
108469-N,POS-synonymy,108469-A
121963-A,hypernym,108469-A
123741-N,domain,108469-A
113361-N,POS-synonymy,113361-A
135354-N,POS-synonymy,135354-A
108781-N,POS-synonymy,108781-A
108669-A,hypernym,108781-A
109612-A,hyponym,108781-A
32-N,domain,108781-A
4525-N,domain,108781-A
130829-N,POS-synonymy,130829-A
2966-A,hypernym,130829-A
106778-A,hypernym,130829-A
8716-N,domain,130829-A
1607-N,domain,130829-A
126319-N,POS-synonymy,126319-A
137927-A,hypernym,126319-A
109363-N,POS-synonymy,109363-A
3135-A,hypernym,109363-A
9077-N,domain,109363-A
1256-N,domain,109363-A
147054-N,POS-synonymy,147054-A
106841-A,hypernym,147054-A
110968-N,POS-synonymy,110968-A
106554-A,hypernym,110968-A
124635-N,POS-synonymy,124635-A
107078-A,hypernym,124635-A
124515-N,POS-synonymy,124515-A
124515-V,POS-synonymy,124515-A
114738-N,POS-synonymy,114738-A
2428-A,hypernym,114738-A
121677-A,hypernym,114738-A
8716-N,domain,114738-A
1607-N,domain,114738-A
7279-N,POS-synonymy,7279-A
7281-A,hypernym,7279-A
151602-N,domain,7279-A
110396-N,POS-synonymy,110396-A
106734-A,hypernym,110396-A
3649-N,domain,110396-A
106720-N,domain,110396-A
119607-N,POS-synonymy,119607-A
119606-A,hypernym,119607-A
106720-N,domain,119607-A
5536-N,POS-synonymy,5536-A
3649-A,hypernym,5536-A
6125-A,hypernym,5536-A
3649-N,domain,5536-A
107163-N,POS-synonymy,107163-A
107165-A,hyponym,107163-A
107230-A,hyponym,107163-A
108694-A,hyponym,107163-A
145840-A,hyponym,107163-A
152616-A,hyponym,107163-A
120354-N,POS-synonymy,120354-A
118844-A,hypernym,120354-A
130152-A,hyponym,120354-A
106797-A,antonym,120354-A
106720-N,domain,120354-A
144665-N,POS-synonymy,144665-A
932-A,hypernym,144665-A
20-N,domain,144665-A
932-N,domain,144665-A
4778-N,POS-synonymy,4778-A
4683-A,hypernym,4778-A
8716-A,hypernym,4778-A
111808-A,hyponym,4778-A
136921-A,hyponym,4778-A
20-N,domain,4778-A
540-N,domain,4778-A
8716-N,domain,4778-A
148324-N,POS-synonymy,148324-A
134248-A,hypernym,148324-A
118777-N,POS-synonymy,118777-A
110251-A,hypernym,118777-A
117815-A,hyponym,118777-A
118778-A,hyponym,118777-A
119717-A,hyponym,118777-A
120444-A,hyponym,118777-A
139222-A,hypernym,118777-A
4178-N,domain,118777-A
106924-N,domain,118777-A
106651-N,domain,118777-A
107905-N,POS-synonymy,107905-A
153815-A,hypernym,107905-A
32-N,domain,107905-A
4525-N,domain,107905-A
146820-N,POS-synonymy,146820-A
110803-A,hypernym,146820-A
103712-N,POS-synonymy,103712-A
242-A,hypernym,103712-A
5961-N,POS-synonymy,5961-A
1047-A,hypernym,5961-A
1047-N,domain,5961-A
4004-N,POS-synonymy,4004-A
3135-A,hypernym,4004-A
108381-A,hypernym,4004-A
9077-N,domain,4004-A
1256-N,domain,4004-A
9815-N,POS-synonymy,9815-A
9816-A,hypernym,9815-A
1622-N,domain,9815-A
128527-N,domain,9815-A
128597-V,POS-synonymy,128597-A
128597-N,POS-synonymy,128597-A
115672-A,hypernym,128597-A
106817-A,hypernym,128597-A
114328-V,POS-synonymy,114328-A
114328-N,POS-synonymy,114328-A
7577-N,POS-synonymy,7577-A
816-A,hypernym,7577-A
133530-A,hypernym,7577-A
770-N,domain,7577-A
791-N,domain,7577-A
128327-N,POS-synonymy,128327-A
128327-V,POS-synonymy,128327-A
112699-A,hypernym,128327-A
116157-A,hypernym,128327-A
112478-N,POS-synonymy,112478-A
963-A,hypernym,112478-A
4091-A,hypernym,112478-A
32-N,domain,112478-A
4525-N,domain,112478-A
119100-A,hypernym,119215-A
119214-A,hyponym,119215-A
134082-A,hyponym,119215-A
153364-A,hyponym,119215-A
153039-N,POS-synonymy,153039-A
124019-A,hypernym,153039-A
100040-N,POS-synonymy,100040-A
107135-A,hypernym,100040-A
126773-N,POS-synonymy,126773-A
1343-A,hypernym,126773-A
103876-N,POS-synonymy,103876-A
2062-A,hypernym,103876-A
113701-N,POS-synonymy,113701-A
134858-A,hyponym,113701-A
2201-N,domain,113701-A
109394-N,POS-synonymy,109394-A
109391-A,hypernym,109394-A
109383-N,domain,109394-A
8058-N,domain,109394-A
124957-N,POS-synonymy,124957-A
1626-A,hypernym,124957-A
2149-A,hypernym,124957-A
1622-N,domain,124957-A
108396-N,POS-synonymy,108396-A
153815-A,hypernym,108396-A
4091-A,hypernym,108396-A
32-N,domain,108396-A
4525-N,domain,108396-A
109028-N,POS-synonymy,109028-A
107459-A,hypernym,109028-A
109059-N,POS-synonymy,109059-A
2135-A,hypernym,109059-A
2136-A,hypernym,109059-A
2139-A,hypernym,109059-A
119480-N,POS-synonymy,119480-A
119167-A,hypernym,119480-A
109868-N,POS-synonymy,109868-A
109170-A,hypernym,109868-A
152372-N,domain,109868-A
149433-N,POS-synonymy,149433-A
3513-A,hypernym,149433-A
137923-N,POS-synonymy,137923-A
242-A,hypernym,137923-A
144310-N,POS-synonymy,144310-A
988-A,hypernym,144310-A
144309-A,hypernym,144310-A
32-N,domain,144310-A
52-N,domain,144310-A
6293-N,domain,144310-A
322-N,domain,144310-A
141640-N,POS-synonymy,141640-A
1842-A,hypernym,141640-A
3691-N,POS-synonymy,3691-A
1579-A,hypernym,3691-A
20-N,domain,3691-A
109265-N,POS-synonymy,109265-A
2525-A,hypernym,109265-A
539-N,domain,109265-A
55-N,domain,109265-A
139079-N,POS-synonymy,139079-A
108333-A,hypernym,139079-A
540-N,domain,139079-A
101150-N,POS-synonymy,101150-A
242-A,hypernym,101150-A
117293-N,POS-synonymy,117293-A
117293-V,POS-synonymy,117293-A
6797-A,hypernym,117293-A
52-N,domain,117293-A
802-N,POS-synonymy,802-A
792-A,hypernym,802-A
806-A,hyponym,802-A
3589-A,hyponym,802-A
5570-A,hyponym,802-A
7308-A,hyponym,802-A
7778-A,hyponym,802-A
131827-A,hyponym,802-A
5707-A,hyponym,802-A
7771-A,hyponym,802-A
4179-A,hyponym,802-A
5603-A,hyponym,802-A
7773-A,hyponym,802-A
119824-A,hyponym,802-A
770-N,domain,802-A
1671-N,domain,802-A
791-N,domain,802-A
4082-N,POS-synonymy,4082-A
106560-A,hypernym,4082-A
50-N,domain,4082-A
49-N,domain,4082-A
3447-N,domain,4082-A
990-N,domain,4082-A
149745-N,POS-synonymy,149745-A
3396-A,hypernym,149745-A
126399-V,POS-synonymy,126399-A
126399-N,POS-synonymy,126399-A
126398-A,hypernym,126399-A
109617-N,POS-synonymy,109617-A
115461-A,hyponym,109617-A
32-N,domain,109617-A
6293-N,domain,109617-A
32-N,POS-synonymy,32-A
996-A,hyponym,32-A
1389-A,hyponym,32-A
2921-A,hyponym,32-A
4525-A,hyponym,32-A
5355-A,hyponym,32-A
6293-A,hyponym,32-A
9284-A,hyponym,32-A
112189-A,hypernym,32-A
117262-A,hyponym,32-A
20-N,domain,32-A
32-N,domain,32-A
4170-N,POS-synonymy,4170-A
5737-A,hyponym,4170-A
111103-A,hyponym,4170-A
55-N,domain,4170-A
144039-N,POS-synonymy,144039-A
858-A,hypernym,144039-A
3429-A,hypernym,144039-A
4713-N,domain,144039-A
20-N,domain,144039-A
50-N,domain,144039-A
49-N,domain,144039-A
856-N,domain,144039-A
119425-N,POS-synonymy,119425-A
119423-A,hypernym,119425-A
119673-A,hyponym,119425-A
119882-A,hyponym,119425-A
124495-A,hyponym,119425-A
135865-A,hyponym,119425-A
4178-N,domain,119425-A
106924-N,domain,119425-A
124125-N,POS-synonymy,124125-A
2601-A,hyponym,124125-A
6646-A,hypernym,124125-A
139099-A,hyponym,124125-A
6646-N,domain,124125-A
118856-N,POS-synonymy,118856-A
106768-A,hypernym,118856-A
117600-N,POS-synonymy,117600-A
112920-A,hypernym,117600-A
118771-A,hypernym,117600-A
120328-A,hyponym,117600-A
153703-A,hyponym,117600-A
106651-N,domain,117600-A
105604-N,POS-synonymy,105604-A
120695-N,POS-synonymy,120695-A
152578-A,hypernym,120695-A
118235-A,hypernym,120695-A
422-N,domain,120695-A
142000-N,POS-synonymy,142000-A
2930-A,hypernym,142000-A
113571-A,hypernym,142000-A
1047-N,domain,142000-A
49-N,domain,142000-A
152372-N,domain,142000-A
109259-N,POS-synonymy,109259-A
2135-A,hypernym,109259-A
106522-N,POS-synonymy,106522-A
106522-V,POS-synonymy,106522-A
144183-N,POS-synonymy,144183-A
348-A,hypernym,144183-A
144172-A,hypernym,144183-A
107867-A,hypernym,144183-A
32-N,domain,144183-A
52-N,domain,144183-A
6293-N,domain,144183-A
113367-N,POS-synonymy,113367-A
792-A,hypernym,113367-A
1614-A,hypernym,113367-A
770-N,domain,113367-A
1671-N,domain,113367-A
791-N,domain,113367-A
118778-A,hypernym,120005-A
120006-A,hyponym,120005-A
124790-A,hyponym,120005-A
4178-N,domain,120005-A
106924-N,domain,120005-A
106651-N,domain,120005-A
103020-N,POS-synonymy,103020-A
242-A,hypernym,103020-A
114490-N,POS-synonymy,114490-A
114490-V,POS-synonymy,114490-A
3649-A,hypernym,114490-A
3649-N,domain,114490-A
119764-N,POS-synonymy,119764-A
119515-A,hypernym,119764-A
127189-A,hyponym,119764-A
151568-A,hypernym,119764-A
145367-N,POS-synonymy,145367-A
97-A,hypernym,145367-A
100-A,hyponym,145367-A
910-A,hyponym,145367-A
982-A,hyponym,145367-A
3838-A,hyponym,145367-A
5626-A,hyponym,145367-A
5833-A,hyponym,145367-A
8189-A,hyponym,145367-A
8307-A,hyponym,145367-A
8663-A,hyponym,145367-A
8693-A,hyponym,145367-A
127334-A,hyponym,145367-A
127351-A,hyponym,145367-A
103715-N,POS-synonymy,103715-A
242-A,hypernym,103715-A
3102-N,POS-synonymy,3102-A
1054-A,hypernym,3102-A
616-A,hypernym,3102-A
110168-A,hyponym,3102-A
1047-N,domain,3102-A
2921-N,domain,3102-A
129454-N,POS-synonymy,129454-A
9528-A,hypernym,129454-A
1047-N,domain,129454-A
32-N,domain,129454-A
2921-N,domain,129454-A
106537-N,POS-synonymy,106537-A
928-A,hypernym,106537-A
2428-A,hypernym,106537-A
8716-N,domain,106537-A
2601-V,POS-synonymy,2601-A
2601-N,POS-synonymy,2601-A
272-A,hypernym,2601-A
124125-A,hypernym,2601-A
6646-N,domain,2601-A
101017-N,POS-synonymy,101017-A
242-A,hypernym,101017-A
107493-A,hypernym,101017-A
114529-V,POS-synonymy,114529-A
114529-N,POS-synonymy,114529-A
115198-A,hypernym,114529-A
116751-A,hypernym,114529-A
120110-N,POS-synonymy,120110-A
119837-A,hyponym,120110-A
128660-A,hypernym,120110-A
123797-N,POS-synonymy,123797-A
123796-A,hypernym,123797-A
132689-A,hypernym,123797-A
120715-N,POS-synonymy,120715-A
117048-A,hypernym,120715-A
118970-A,hypernym,120715-A
4178-N,domain,120715-A
106924-N,domain,120715-A
5962-N,POS-synonymy,5962-A
19-A,hypernym,5962-A
856-A,hypernym,5962-A
20-N,domain,5962-A
856-N,domain,5962-A
112001-N,POS-synonymy,112001-A
106554-A,hypernym,112001-A
121472-A,hyponym,112001-A
125630-A,hyponym,112001-A
111104-V,POS-synonymy,111104-A
111104-N,POS-synonymy,111104-A
140798-N,POS-synonymy,140798-A
889-A,hypernym,140798-A
2201-N,domain,140798-A
1150-N,domain,140798-A
2655-N,POS-synonymy,2655-A
758-A,hyponym,2655-A
2656-A,hyponym,2655-A
3231-A,hypernym,2655-A
5099-A,hyponym,2655-A
2149-A,hypernym,2655-A
761-N,domain,2655-A
131357-V,POS-synonymy,131357-A
106817-A,hypernym,131357-A
135639-N,POS-synonymy,135639-A
118907-A,hypernym,135639-A
119074-A,hypernym,135639-A
4178-N,domain,135639-A
106924-N,domain,135639-A
106385-N,POS-synonymy,106385-A
242-A,hypernym,106385-A
143307-N,POS-synonymy,143307-A
106560-A,hypernym,143307-A
2709-A,hyponym,143307-A
141896-A,hyponym,143307-A
143205-A,hyponym,143307-A
50-N,domain,143307-A
133121-N,domain,143307-A
112268-N,POS-synonymy,112268-A
1622-A,hypernym,112268-A
111793-A,hypernym,112268-A
1622-N,domain,112268-A
111793-N,domain,112268-A
8798-N,domain,112268-A
143990-N,POS-synonymy,143990-A
106555-A,hypernym,143990-A
134906-N,POS-synonymy,134906-A
119561-A,hypernym,134906-A
470-N,POS-synonymy,470-A
470-V,POS-synonymy,470-A
106716-A,hypernym,470-A
145435-A,hypernym,470-A
