child_id,name,parent_id
106809-N,hyponym,106877-N
106878-N,hyponym,106877-N
106880-N,hyponym,106877-N
106966-N,hyponym,106877-N
107123-N,hyponym,106877-N
112963-N,hyponym,106877-N
113372-N,hyponym,106877-N
115033-N,hyponym,106877-N
129166-N,hyponym,106877-N
139154-N,hyponym,106877-N
128179-N,hyponym,106877-N
1804-N,hyponym,142255-N
6767-N,hyponym,118476-N
107509-N,hyponym,118476-N
127270-N,hyponym,118476-N
127272-N,hyponym,118476-N
131962-N,hyponym,118476-N
137678-N,hyponym,118476-N
152497-N,hyponym,130129-N
108197-N,hyponym,108198-N
138492-N,hyponym,108198-N
152787-N,hyponym,108198-N
106805-N,hyponym,148416-N
114394-N,hyponym,148416-N
115479-N,hyponym,148416-N
117098-N,hyponym,148416-N
148851-N,hyponym,148416-N
2065-N,hyponym,612-N
134782-N,hyponym,1804-N
127052-N,hyponym,136300-N
116868-N,hyponym,107196-N
116915-N,hyponym,107196-N
117132-N,hyponym,107196-N
117368-N,hyponym,107196-N
153001-N,hyponym,107196-N
135069-N,hyponym,135509-N
120365-N,hyponym,120759-N
334-N,hyponym,107839-N
358-N,hyponym,107839-N
108678-N,hyponym,107839-N
124183-N,hyponym,107839-N
125149-N,hyponym,107839-N
153228-N,hyponym,107839-N
6254-N,hyponym,137304-N
150732-N,hyponym,137304-N
105553-N,hyponym,100095-N
105741-N,hyponym,100095-N
106102-N,hyponym,100095-N
106275-N,hyponym,100095-N
106398-N,hyponym,100095-N
120242-N,hyponym,100095-N
134734-N,hyponym,100095-N
134735-N,hyponym,100095-N
136537-N,hyponym,100095-N
137837-N,hyponym,100095-N
140787-N,hyponym,100095-N
368-N,hyponym,6382-N
136939-N,hyponym,6382-N
146236-N,hyponym,6382-N
111843-N,hyponym,111844-N
123936-N,hyponym,111844-N
2588-N,hyponym,4046-N
4438-N,hyponym,4046-N
5414-N,hyponym,4046-N
7514-N,hyponym,4046-N
131853-N,hyponym,4046-N
116901-N,hyponym,138204-N
119426-N,hyponym,138204-N
119727-N,hyponym,138204-N
141426-N,hyponym,138204-N
142863-N,hyponym,138204-N
145873-N,hyponym,138204-N
123879-N,hyponym,116633-N
8869-N,hyponym,5384-N
3929-N,hyponym,3888-N
119495-N,hyponym,112164-N
2787-N,hyponym,109194-N
5026-N,hyponym,109194-N
7077-N,hyponym,109194-N
109193-N,hyponym,109194-N
109213-N,hyponym,109194-N
122147-N,hyponym,109194-N
135522-N,hyponym,109194-N
144368-N,hyponym,144369-N
109953-N,hyponym,151346-N
116048-N,hyponym,115137-N
6010-N,hyponym,7396-N
8461-N,hyponym,7396-N
8911-N,hyponym,7396-N
107757-N,hyponym,7396-N
107767-N,hyponym,7396-N
107782-N,hyponym,7396-N
107814-N,hyponym,7396-N
107927-N,hyponym,7396-N
107944-N,hyponym,7396-N
108081-N,hyponym,7396-N
108189-N,hyponym,7396-N
108268-N,hyponym,7396-N
108834-N,hyponym,7396-N
108838-N,hyponym,7396-N
108875-N,hyponym,7396-N
109341-N,hyponym,7396-N
109652-N,hyponym,7396-N
110956-N,hyponym,7396-N
112478-N,hyponym,7396-N
4743-N,hyponym,4288-N
127241-N,hyponym,5773-N
126379-N,hyponym,3159-N
5574-N,hyponym,6185-N
560-N,hyponym,10125-N
2431-N,hyponym,10125-N
3490-N,hyponym,10125-N
6646-N,hyponym,10125-N
100-N,hyponym,259-N
101-N,hyponym,259-N
912-N,hyponym,259-N
948-N,hyponym,259-N
974-N,hyponym,259-N
3835-N,hyponym,259-N
108753-N,hyponym,259-N
132882-N,hyponym,259-N
103-N,hyponym,128017-N
128018-N,hyponym,128017-N
144866-N,hyponym,128017-N
7451-N,hyponym,138642-N
127099-N,hyponym,138642-N
110862-N,hyponym,8760-N
110866-N,hyponym,8760-N
113089-N,hyponym,8760-N
125022-N,hyponym,8760-N
126342-N,hyponym,8760-N
137214-N,hyponym,8760-N
140521-N,hyponym,8760-N
150601-N,hyponym,8760-N
130745-N,hyponym,140238-N
107483-N,hyponym,107001-N
142967-N,hyponym,107001-N
7240-N,hyponym,117186-N
126707-N,hyponym,126708-N
125016-N,hyponym,125014-N
350-N,hyponym,4057-N
2442-N,hyponym,4057-N
3210-N,hyponym,4057-N
4058-N,hyponym,4057-N
4686-N,hyponym,4057-N
4943-N,hyponym,4057-N
109043-N,hyponym,4057-N
109421-N,hyponym,4057-N
124081-N,hyponym,4057-N
124183-N,hyponym,4057-N
124188-N,hyponym,4057-N
145541-N,hyponym,124803-N
123821-N,hyponym,114999-N
119681-N,hyponym,118448-N
134739-N,hyponym,118448-N
3588-N,hyponym,146530-N
9140-N,hyponym,146530-N
146023-N,hyponym,146530-N
128557-N,hyponym,107351-N
129460-N,hyponym,107351-N
116112-N,hyponym,116390-N
116115-N,hyponym,116390-N
117116-N,hyponym,116390-N
117347-N,hyponym,116390-N
117982-N,hyponym,116390-N
128433-N,hyponym,116390-N
130530-N,hyponym,116390-N
131599-N,hyponym,116390-N
137787-N,hyponym,116390-N
137938-N,hyponym,116390-N
137963-N,hyponym,116390-N
141355-N,hyponym,116390-N
107165-N,hyponym,107163-N
107230-N,hyponym,107163-N
108694-N,hyponym,107163-N
145840-N,hyponym,107163-N
147483-N,hyponym,107163-N
152616-N,hyponym,107163-N
107161-N,hyponym,107160-N
112324-N,hyponym,107160-N
114474-N,hyponym,107160-N
117179-N,hyponym,107160-N
120795-N,hyponym,107160-N
131736-N,hyponym,107160-N
137449-N,hyponym,107160-N
138562-N,hyponym,107160-N
139596-N,hyponym,107160-N
140888-N,hyponym,107160-N
142364-N,hyponym,107160-N
142406-N,hyponym,107160-N
148272-N,hyponym,107160-N
151248-N,hyponym,107160-N
118948-N,hyponym,128399-N
130894-N,hyponym,128399-N
6359-N,hyponym,1244-N
144924-N,hyponym,1244-N
119401-N,hyponym,119400-N
108422-N,hyponym,127045-N
120289-N,hyponym,127045-N
130638-N,hyponym,127045-N
132200-N,hyponym,127045-N
150199-N,hyponym,127045-N
938-N,hyponym,133198-N
141767-N,hyponym,140494-N
115084-N,hyponym,5660-N
143375-N,hyponym,5660-N
143376-N,hyponym,5660-N
6317-N,hyponym,5420-N
2018-N,hyponym,107696-N
106511-N,hyponym,107696-N
114629-N,hyponym,107696-N
114644-N,hyponym,107696-N
115842-N,hyponym,107696-N
116635-N,hyponym,107696-N
117776-N,hyponym,107696-N
118400-N,hyponym,107696-N
125989-N,hyponym,107696-N
143178-N,hyponym,107696-N
149093-N,hyponym,107696-N
115643-N,hyponym,115645-N
115647-N,hyponym,115645-N
125645-N,hyponym,125644-N
125646-N,hyponym,125644-N
4856-N,hyponym,4718-N
7959-N,hyponym,4718-N
117473-N,hyponym,145132-N
147326-N,hyponym,113969-N
145302-N,hyponym,147489-N
109117-N,hyponym,112086-N
109118-N,hyponym,112086-N
148978-N,hyponym,112086-N
1220-N,hyponym,564-N
1236-N,hyponym,564-N
3287-N,hyponym,564-N
3469-N,hyponym,564-N
7680-N,hyponym,564-N
117512-N,hyponym,564-N
117599-N,hyponym,564-N
121223-N,hyponym,564-N
138164-N,hyponym,564-N
150513-N,hyponym,564-N
138435-N,hyponym,127023-N
139099-N,hyponym,127023-N
139760-N,hyponym,127023-N
130638-N,hyponym,130637-N
148723-N,hyponym,146881-N
120227-N,hyponym,152622-N
125352-N,hyponym,152622-N
119813-N,hyponym,107078-N
119814-N,hyponym,107078-N
124635-N,hyponym,107078-N
120371-N,hyponym,120372-N
123540-N,hyponym,120372-N
134426-N,hyponym,120372-N
1023-N,hyponym,956-N
6239-N,hyponym,956-N
112482-N,hyponym,4634-N
131281-N,hyponym,4634-N
149712-N,hyponym,5054-N
131896-N,hyponym,118745-N
135956-N,hyponym,118745-N
144587-N,hyponym,147741-N
4879-N,hyponym,152712-N
2513-N,hyponym,107039-N
6103-N,hyponym,107039-N
107042-N,hyponym,107039-N
107043-N,hyponym,107039-N
107046-N,hyponym,107039-N
107082-N,hyponym,107039-N
107092-N,hyponym,107039-N
107461-N,hyponym,107039-N
107590-N,hyponym,107039-N
107651-N,hyponym,107039-N
107687-N,hyponym,107039-N
108060-N,hyponym,107039-N
108680-N,hyponym,107039-N
108846-N,hyponym,107039-N
109264-N,hyponym,107039-N
110951-N,hyponym,107039-N
114334-N,hyponym,107039-N
118442-N,hyponym,107039-N
120399-N,hyponym,107039-N
120914-N,hyponym,107039-N
121685-N,hyponym,107039-N
123756-N,hyponym,107039-N
125514-N,hyponym,107039-N
126803-N,hyponym,107039-N
134138-N,hyponym,107039-N
137779-N,hyponym,107039-N
142567-N,hyponym,107039-N
143161-N,hyponym,107039-N
151279-N,hyponym,107039-N
154237-N,hyponym,107039-N
107200-N,hyponym,106795-N
107501-N,hyponym,106795-N
107502-N,hyponym,106795-N
107657-N,hyponym,106795-N
110477-N,hyponym,106795-N
113096-N,hyponym,106795-N
121429-N,hyponym,106795-N
132920-N,hyponym,106795-N
154560-N,hyponym,106795-N
108981-N,hyponym,108980-N
114732-N,hyponym,108980-N
272-N,hyponym,8500-N
13-N,hyponym,5951-N
2071-N,hyponym,5951-N
2100-N,hyponym,5951-N
142134-N,hyponym,135049-N
140926-N,hyponym,3127-N
5491-N,hyponym,5490-N
5492-N,hyponym,5490-N
108561-N,hyponym,5490-N
128748-N,hyponym,5490-N
147240-N,hyponym,147241-N
9987-N,hyponym,5648-N
124977-N,hyponym,5648-N
125104-N,hyponym,5648-N
131481-N,hyponym,5648-N
145746-N,hyponym,5648-N
132527-N,hyponym,120831-N
130578-N,hyponym,127225-N
106925-N,hyponym,121498-N
106926-N,hyponym,121498-N
124130-N,hyponym,121498-N
124636-N,hyponym,121498-N
114638-N,hyponym,114637-N
117826-N,hyponym,114637-N
125819-N,hyponym,114637-N
117172-N,hyponym,117589-N
146949-N,hyponym,126053-N
131062-N,hyponym,115780-N
9269-N,hyponym,4219-N
7333-N,hyponym,137260-N
137715-N,hyponym,137260-N
119690-N,hyponym,119689-N
140572-N,hyponym,119689-N
115704-N,hyponym,150207-N
2852-N,hyponym,130453-N
8347-N,hyponym,130453-N
115160-N,hyponym,130453-N
130452-N,hyponym,130453-N
140636-N,hyponym,130453-N
125249-N,hyponym,125248-N
133400-N,hyponym,125248-N
113430-N,hyponym,113429-N
120466-N,hyponym,113429-N
120467-N,hyponym,113429-N
121148-N,hyponym,113429-N
126798-N,hyponym,113429-N
145909-N,hyponym,113429-N
137381-N,hyponym,154238-N
117132-N,hyponym,116522-N
117488-N,hyponym,116522-N
127633-N,hyponym,116522-N
154993-N,hyponym,116522-N
137206-N,hyponym,5026-N
153478-N,hyponym,116185-N
6292-N,hyponym,4141-N
107186-N,hyponym,4141-N
121698-N,hyponym,4141-N
125888-N,hyponym,4141-N
144670-N,hyponym,141930-N
144671-N,hyponym,141930-N
144673-N,hyponym,141930-N
148613-N,hyponym,141930-N
9655-N,hyponym,9402-N
118887-N,hyponym,118886-N
645-N,hyponym,2911-N
2912-N,hyponym,2911-N
2913-N,hyponym,2911-N
124857-N,hyponym,2911-N
126373-N,hyponym,2911-N
136300-N,hyponym,2911-N
139721-N,hyponym,2911-N
140295-N,hyponym,2911-N
135900-N,hyponym,135901-N
1351-N,hyponym,1349-N
1585-N,hyponym,1349-N
490-N,hyponym,6489-N
5582-N,hyponym,6489-N
6106-N,hyponym,6489-N
145528-N,hyponym,6489-N
145714-N,hyponym,6489-N
149473-N,hyponym,6489-N
8657-N,hyponym,143485-N
4160-N,hyponym,4161-N
4162-N,hyponym,4161-N
4163-N,hyponym,4161-N
4181-N,hyponym,4161-N
4182-N,hyponym,4161-N
4183-N,hyponym,4161-N
120651-N,hyponym,4161-N
138925-N,hyponym,4161-N
139257-N,hyponym,4161-N
151847-N,hyponym,4161-N
3091-N,hyponym,1379-N
1075-N,hyponym,3557-N
8504-N,hyponym,3557-N
135523-N,hyponym,3557-N
147139-N,hyponym,147138-N
147240-N,hyponym,147138-N
154638-N,hyponym,147138-N
145752-N,hyponym,145704-N
137003-N,hyponym,138001-N
124260-N,hyponym,107419-N
130432-N,hyponym,133518-N
4454-N,hyponym,4453-N
6804-N,hyponym,4453-N
136942-N,hyponym,4453-N
1852-N,hyponym,1853-N
2456-N,hyponym,1853-N
116478-N,hyponym,129715-N
151384-N,hyponym,129715-N
110354-N,hyponym,5082-N
110355-N,hyponym,5082-N
137939-N,hyponym,6310-N
4801-N,hyponym,2808-N
7021-N,hyponym,2808-N
120775-N,hyponym,131867-N
118050-N,hyponym,123507-N
144354-N,hyponym,123507-N
111912-N,hyponym,151895-N
7116-N,hyponym,136025-N
137003-N,hyponym,136025-N
2328-N,hyponym,107508-N
2670-N,hyponym,107508-N
3333-N,hyponym,107508-N
3375-N,hyponym,107508-N
5039-N,hyponym,107508-N
5591-N,hyponym,107508-N
6524-N,hyponym,107508-N
107509-N,hyponym,107508-N
128900-N,hyponym,107508-N
128920-N,hyponym,107508-N
140255-N,hyponym,107508-N
143784-N,hyponym,107508-N
147209-N,hyponym,107508-N
149225-N,hyponym,107508-N
4688-N,hyponym,137819-N
5732-N,hyponym,137819-N
115280-N,hyponym,137819-N
127329-N,hyponym,137819-N
129701-N,hyponym,137819-N
154769-N,hyponym,137819-N
121732-N,hyponym,110194-N
127541-N,hyponym,110194-N
3652-N,hyponym,133260-N
4506-N,hyponym,133260-N
6009-N,hyponym,133260-N
7516-N,hyponym,133260-N
7517-N,hyponym,133260-N
106709-N,hyponym,116303-N
113796-N,hyponym,116303-N
115075-N,hyponym,116303-N
116296-N,hyponym,116303-N
116304-N,hyponym,116303-N
118715-N,hyponym,116303-N
121473-N,hyponym,116303-N
133515-N,hyponym,116303-N
144001-N,hyponym,116303-N
124678-N,hyponym,116303-N
124852-N,hyponym,116303-N
124889-N,hyponym,116303-N
125786-N,hyponym,116303-N
125901-N,hyponym,116303-N
130445-N,hyponym,116303-N
130450-N,hyponym,116303-N
130497-N,hyponym,116303-N
133223-N,hyponym,116303-N
134342-N,hyponym,116303-N
138628-N,hyponym,116303-N
145202-N,hyponym,116303-N
8161-N,hyponym,9224-N
154068-N,hyponym,9224-N
9535-N,hyponym,9534-N
110079-N,hyponym,9534-N
110215-N,hyponym,9534-N
115665-N,hyponym,115663-N
117139-N,hyponym,115663-N
117523-N,hyponym,115663-N
147503-N,hyponym,115663-N
148307-N,hyponym,115663-N
5646-N,hyponym,62-N
107435-N,hyponym,62-N
113415-N,hyponym,62-N
145233-N,hyponym,62-N
107449-N,hyponym,106630-N
112009-N,hyponym,106630-N
119929-N,hyponym,106630-N
129086-N,hyponym,106630-N
131343-N,hyponym,106630-N
136377-N,hyponym,106630-N
137975-N,hyponym,106630-N
145603-N,hyponym,106630-N
146772-N,hyponym,106630-N
148743-N,hyponym,106630-N
2908-N,hyponym,7492-N
9373-N,hyponym,112949-N
5671-N,hyponym,9213-N
145446-N,hyponym,9213-N
305-N,hyponym,133003-N
119451-N,hyponym,119450-N
128657-N,hyponym,119450-N
133419-N,hyponym,119450-N
3059-N,hyponym,115732-N
3678-N,hyponym,4068-N
6976-N,hyponym,4068-N
6978-N,hyponym,4068-N
135516-N,hyponym,4068-N
149605-N,hyponym,4068-N
109469-N,hyponym,109468-N
127229-N,hyponym,109468-N
131977-N,hyponym,131975-N
151242-N,hyponym,121642-N
145280-N,hyponym,3494-N
119238-N,hyponym,119237-N
119239-N,hyponym,119237-N
3943-N,hyponym,3942-N
4348-N,hyponym,3942-N
4554-N,hyponym,3942-N
151857-N,hyponym,114326-N
113470-N,hyponym,107715-N
116262-N,hyponym,107715-N
116263-N,hyponym,107715-N
116264-N,hyponym,107715-N
146646-N,hyponym,107715-N
146647-N,hyponym,107715-N
116194-N,hyponym,116192-N
123910-N,hyponym,116192-N
124718-N,hyponym,116192-N
9801-N,hyponym,107784-N
107785-N,hyponym,107784-N
107818-N,hyponym,107784-N
107982-N,hyponym,107784-N
107983-N,hyponym,107784-N
108011-N,hyponym,107784-N
108068-N,hyponym,107784-N
108069-N,hyponym,107784-N
108464-N,hyponym,107784-N
108573-N,hyponym,107784-N
108792-N,hyponym,107784-N
108872-N,hyponym,107784-N
113778-N,hyponym,107784-N
153649-N,hyponym,107784-N
574-N,hyponym,143541-N
1947-N,hyponym,143541-N
6995-N,hyponym,143541-N
149654-N,hyponym,143541-N
106482-N,hyponym,106481-N
107227-N,hyponym,106481-N
118246-N,hyponym,106481-N
137364-N,hyponym,106481-N
2748-N,hyponym,8143-N
116880-N,hyponym,8143-N
135513-N,hyponym,8143-N
118211-N,hyponym,113920-N
120995-N,hyponym,113920-N
123779-N,hyponym,113920-N
124881-N,hyponym,113920-N
6134-N,hyponym,1369-N
145088-N,hyponym,1369-N
154933-N,hyponym,1369-N
113089-N,hyponym,113090-N
9782-N,hyponym,7468-N
146354-N,hyponym,7468-N
147210-N,hyponym,7468-N
136965-N,hyponym,136966-N
147636-N,hyponym,144540-N
110949-N,hyponym,147115-N
116376-N,hyponym,116318-N
118692-N,hyponym,118691-N
144799-N,hyponym,10008-N
107606-N,hyponym,116312-N
117766-N,hyponym,116312-N
141223-N,hyponym,1328-N
2194-N,hyponym,1584-N
5315-N,hyponym,1584-N
5477-N,hyponym,1584-N
127043-N,hyponym,146752-N
112843-N,hyponym,112842-N
121413-N,hyponym,112842-N
124389-N,hyponym,119761-N
118256-N,hyponym,113841-N
142538-N,hyponym,113841-N
1253-N,hyponym,9059-N
5676-N,hyponym,9059-N
6403-N,hyponym,9059-N
149364-N,hyponym,9059-N
142191-N,hyponym,130802-N
5247-N,hyponym,7502-N
116892-N,hyponym,114496-N
150289-N,hyponym,150285-N
126340-N,hyponym,923-N
5839-N,hyponym,6449-N
6643-N,hyponym,617-N
134302-N,hyponym,617-N
111949-N,hyponym,111948-N
112439-N,hyponym,111948-N
112563-N,hyponym,111948-N
8794-N,hyponym,2319-N
8795-N,hyponym,2319-N
8796-N,hyponym,2319-N
153061-N,hyponym,1632-N
3471-N,hyponym,3470-N
4782-N,hyponym,3470-N
5271-N,hyponym,3470-N
5544-N,hyponym,3470-N
8208-N,hyponym,3470-N
8210-N,hyponym,3470-N
112128-N,hyponym,3470-N
112636-N,hyponym,3470-N
113555-N,hyponym,3470-N
115609-N,hyponym,3470-N
117752-N,hyponym,3470-N
125613-N,hyponym,3470-N
133292-N,hyponym,3470-N
137202-N,hyponym,3470-N
140187-N,hyponym,3470-N
143239-N,hyponym,3470-N
145255-N,hyponym,3470-N
536-N,hyponym,533-N
125544-N,hyponym,106660-N
143088-N,hyponym,106660-N
147725-N,hyponym,126051-N
4685-N,hyponym,7934-N
136132-N,hyponym,7934-N
136928-N,hyponym,7934-N
3753-N,hyponym,122052-N
114045-N,hyponym,109920-N
117052-N,hyponym,109920-N
128323-N,hyponym,109920-N
9208-N,hyponym,3950-N
9310-N,hyponym,3950-N
145209-N,hyponym,3950-N
107332-N,hyponym,107482-N
115090-N,hyponym,107482-N
123929-N,hyponym,107482-N
127463-N,hyponym,125065-N
140610-N,hyponym,132107-N
151338-N,hyponym,132107-N
113806-N,hyponym,113934-N
125737-N,hyponym,128605-N
128603-N,hyponym,128605-N
843-N,hyponym,5418-N
6317-N,hyponym,5418-N
135686-N,hyponym,5418-N
142162-N,hyponym,5418-N
143359-N,hyponym,5418-N
123587-N,hyponym,8022-N
137202-N,hyponym,8022-N
144748-N,hyponym,114027-N
558-N,hyponym,106501-N
840-N,hyponym,106501-N
1221-N,hyponym,106501-N
1604-N,hyponym,106501-N
1614-N,hyponym,106501-N
2202-N,hyponym,106501-N
3275-N,hyponym,106501-N
3685-N,hyponym,106501-N
4656-N,hyponym,106501-N
5849-N,hyponym,106501-N
9588-N,hyponym,106501-N
10125-N,hyponym,106501-N
106506-N,hyponym,106501-N
106529-N,hyponym,106501-N
106530-N,hyponym,106501-N
106562-N,hyponym,106501-N
106688-N,hyponym,106501-N
106961-N,hyponym,106501-N
106978-N,hyponym,106501-N
116090-N,hyponym,106501-N
117102-N,hyponym,106501-N
120590-N,hyponym,106501-N
121725-N,hyponym,106501-N
125712-N,hyponym,106501-N
126052-N,hyponym,106501-N
126589-N,hyponym,106501-N
128540-N,hyponym,106501-N
129491-N,hyponym,106501-N
134047-N,hyponym,106501-N
135041-N,hyponym,106501-N
135042-N,hyponym,106501-N
135956-N,hyponym,106501-N
143165-N,hyponym,106501-N
144027-N,hyponym,106501-N
147521-N,hyponym,106501-N
148764-N,hyponym,106501-N
150746-N,hyponym,106501-N
151448-N,hyponym,106501-N
154233-N,hyponym,106501-N
154391-N,hyponym,106501-N
149900-N,hyponym,111723-N
143159-N,hyponym,120447-N
111735-N,hyponym,106885-N
118541-N,hyponym,106885-N
124688-N,hyponym,106885-N
127521-N,hyponym,106885-N
133967-N,hyponym,106885-N
134134-N,hyponym,106885-N
142143-N,hyponym,106885-N
131122-N,hyponym,115269-N
131799-N,hyponym,115269-N
139-N,hyponym,103-N
2833-N,hyponym,103-N
5689-N,hyponym,103-N
5690-N,hyponym,103-N
5818-N,hyponym,103-N
5819-N,hyponym,103-N
7641-N,hyponym,103-N
8949-N,hyponym,103-N
9203-N,hyponym,103-N
108751-N,hyponym,103-N
109113-N,hyponym,103-N
110324-N,hyponym,103-N
569-N,hyponym,49-N
6693-N,hyponym,49-N
134241-N,hyponym,49-N
137895-N,hyponym,49-N
141660-N,hyponym,49-N
142203-N,hyponym,49-N
142210-N,hyponym,49-N
145359-N,hyponym,49-N
149540-N,hyponym,140596-N
125458-N,hyponym,115364-N
154958-N,hyponym,115364-N
141448-N,hyponym,125652-N
113932-N,hyponym,113933-N
120117-N,hyponym,113933-N
118691-N,hyponym,118693-N
146661-N,hyponym,118693-N
5179-N,hyponym,5180-N
136757-N,hyponym,136756-N
1166-N,hyponym,138211-N
114016-N,hyponym,107322-N
133322-N,hyponym,120189-N
115966-N,hyponym,115964-N
139530-N,hyponym,126625-N
143314-N,hyponym,126625-N
150438-N,hyponym,149471-N
911-N,hyponym,9709-N
3841-N,hyponym,9709-N
8526-N,hyponym,9709-N
8663-N,hyponym,9709-N
2568-N,hyponym,2566-N
2569-N,hyponym,2566-N
9604-N,hyponym,2566-N
116415-N,hyponym,116413-N
128449-N,hyponym,116413-N
141892-N,hyponym,116413-N
113194-N,hyponym,146508-N
140201-N,hyponym,5368-N
115869-N,hyponym,115867-N
115870-N,hyponym,115867-N
115874-N,hyponym,115867-N
100038-N,hyponym,129680-N
112779-N,hyponym,114374-N
114375-N,hyponym,114374-N
131886-N,hyponym,114374-N
135630-N,hyponym,114374-N
109339-N,hyponym,110040-N
121979-N,hyponym,110040-N
1957-N,hyponym,6236-N
121286-N,hyponym,121448-N
1263-N,hyponym,1270-N
1733-N,hyponym,1270-N
1993-N,hyponym,1270-N
2182-N,hyponym,1270-N
2228-N,hyponym,1270-N
3305-N,hyponym,1270-N
1374-N,hyponym,113973-N
7724-N,hyponym,113973-N
113971-N,hyponym,113973-N
117587-N,hyponym,113973-N
132170-N,hyponym,113973-N
153764-N,hyponym,113973-N
2331-N,hyponym,116475-N
4483-N,hyponym,145994-N
142122-N,hyponym,132245-N
133304-N,hyponym,4494-N
144552-N,hyponym,4494-N
116168-N,hyponym,114571-N
1249-N,hyponym,116344-N
116514-N,hyponym,116344-N
126173-N,hyponym,116344-N
141859-N,hyponym,116344-N
141927-N,hyponym,116344-N
146197-N,hyponym,116344-N
108822-N,hyponym,111572-N
111568-N,hyponym,111572-N
111569-N,hyponym,111572-N
114571-N,hyponym,111572-N
116228-N,hyponym,111572-N
116168-N,hyponym,111572-N
117861-N,hyponym,111572-N
126181-N,hyponym,111572-N
126182-N,hyponym,111572-N
131069-N,hyponym,111572-N
137381-N,hyponym,111572-N
152637-N,hyponym,111572-N
1764-N,hyponym,143326-N
9700-N,hyponym,143326-N
151127-N,hyponym,143326-N
4294-N,hyponym,1791-N
9978-N,hyponym,136988-N
145739-N,hyponym,145740-N
106476-N,hyponym,106651-N
106652-N,hyponym,106651-N
106653-N,hyponym,106651-N
106656-N,hyponym,106651-N
106657-N,hyponym,106651-N
106658-N,hyponym,106651-N
106661-N,hyponym,106651-N
106664-N,hyponym,106651-N
106680-N,hyponym,106651-N
106833-N,hyponym,106651-N
106968-N,hyponym,106651-N
107058-N,hyponym,106651-N
107065-N,hyponym,106651-N
107143-N,hyponym,106651-N
107215-N,hyponym,106651-N
107281-N,hyponym,106651-N
113147-N,hyponym,106651-N
113772-N,hyponym,106651-N
115080-N,hyponym,106651-N
115848-N,hyponym,106651-N
116103-N,hyponym,106651-N
117029-N,hyponym,106651-N
118022-N,hyponym,106651-N
118117-N,hyponym,106651-N
118303-N,hyponym,106651-N
118926-N,hyponym,106651-N
119065-N,hyponym,106651-N
121127-N,hyponym,106651-N
125745-N,hyponym,106651-N
125932-N,hyponym,106651-N
135450-N,hyponym,106651-N
136603-N,hyponym,106651-N
138455-N,hyponym,106651-N
138600-N,hyponym,106651-N
140744-N,hyponym,106651-N
146417-N,hyponym,106651-N
147105-N,hyponym,106651-N
150105-N,hyponym,106651-N
150296-N,hyponym,106651-N
151324-N,hyponym,106651-N
151395-N,hyponym,106651-N
153245-N,hyponym,106651-N
115148-N,hyponym,118547-N
148825-N,hyponym,118547-N
149954-N,hyponym,118547-N
127065-N,hyponym,128582-N
148421-N,hyponym,147549-N
3790-N,hyponym,149240-N
4102-N,hyponym,115978-N
4717-N,hyponym,115978-N
106533-N,hyponym,115978-N
121061-N,hyponym,115978-N
123811-N,hyponym,115978-N
4840-N,hyponym,4839-N
4841-N,hyponym,4839-N
4842-N,hyponym,4839-N
4843-N,hyponym,4839-N
6010-N,hyponym,4839-N
142849-N,hyponym,4839-N
126394-N,hyponym,126391-N
119879-N,hyponym,127403-N
2346-N,hyponym,143733-N
5815-N,hyponym,128547-N
142718-N,hyponym,142753-N
112965-N,hyponym,147762-N
3332-N,hyponym,2717-N
7544-N,hyponym,2717-N
114105-N,hyponym,2717-N
121090-N,hyponym,2717-N
121174-N,hyponym,2717-N
125727-N,hyponym,2717-N
129517-N,hyponym,2717-N
134978-N,hyponym,2717-N
143641-N,hyponym,2717-N
144425-N,hyponym,2717-N
150987-N,hyponym,2717-N
109835-N,hyponym,106513-N
121031-N,hyponym,106513-N
143283-N,hyponym,126157-N
1128-N,hyponym,105364-N
1129-N,hyponym,105364-N
1138-N,hyponym,105364-N
1150-N,hyponym,105364-N
105439-N,hyponym,105364-N
125417-N,hyponym,129664-N
129665-N,hyponym,129664-N
129666-N,hyponym,129664-N
129667-N,hyponym,129664-N
138155-N,hyponym,129664-N
138998-N,hyponym,129664-N
144903-N,hyponym,129664-N
147046-N,hyponym,129664-N
59-N,hyponym,153782-N
72-N,hyponym,153782-N
1587-N,hyponym,153782-N
106446-N,hyponym,153782-N
106505-N,hyponym,153782-N
106798-N,hyponym,153782-N
107182-N,hyponym,153782-N
112114-N,hyponym,153782-N
131043-N,hyponym,153782-N
138167-N,hyponym,153782-N
146671-N,hyponym,153782-N
147134-N,hyponym,153782-N
139798-N,hyponym,118828-N
695-N,hyponym,7059-N
110701-N,hyponym,110688-N
120105-N,hyponym,111483-N
814-N,hyponym,807-N
2494-N,hyponym,807-N
4015-N,hyponym,807-N
4016-N,hyponym,807-N
4086-N,hyponym,807-N
4179-N,hyponym,807-N
5603-N,hyponym,807-N
5707-N,hyponym,807-N
6287-N,hyponym,807-N
7079-N,hyponym,807-N
7771-N,hyponym,807-N
7773-N,hyponym,807-N
8386-N,hyponym,807-N
124214-N,hyponym,807-N
124354-N,hyponym,807-N
126934-N,hyponym,807-N
126935-N,hyponym,807-N
126936-N,hyponym,807-N
126883-N,hyponym,138657-N
129645-N,hyponym,138657-N
4132-N,hyponym,131641-N
120697-N,hyponym,131641-N
9559-N,hyponym,114476-N
126872-N,hyponym,114476-N
1731-N,hyponym,146864-N
