child_id,name,parent_id
3744-N,domain,106244-N
3649-N,domain,134622-N
509-N,domain,132059-N
106651-N,domain,153268-N
50-N,domain,126688-N
146828-N,domain,126688-N
287-N,domain,129888-N
109383-N,domain,109390-N
422-N,domain,124170-N
6646-N,domain,124170-N
133156-N,domain,124170-N
3744-N,domain,124170-N
637-N,domain,124170-N
8716-N,domain,126227-N
1355-N,domain,126227-N
1587-N,domain,126227-N
1622-N,domain,124587-N
111793-N,domain,124587-N
50-N,domain,114926-N
52-N,domain,114926-N
540-N,domain,152566-N
1432-N,domain,152566-N
8716-N,domain,110598-N
32-N,domain,120845-N
2921-N,domain,120845-N
1489-N,domain,124529-N
540-N,domain,124529-N
7541-N,domain,124529-N
8716-N,domain,124529-N
1579-N,domain,124529-N
20-N,domain,6986-N
4412-N,domain,6986-N
422-N,domain,6986-N
637-N,domain,6986-N
1607-N,domain,130011-N
50-N,domain,2045-N
52-N,domain,2045-N
6293-N,domain,2045-N
322-N,domain,2045-N
422-N,domain,6170-N
637-N,domain,6170-N
3015-N,domain,6170-N
540-N,domain,139080-N
1421-N,domain,139080-N
422-N,domain,137836-N
637-N,domain,137836-N
9077-N,domain,108643-N
1256-N,domain,108643-N
32-N,domain,131050-N
540-N,domain,112924-N
107660-N,domain,112924-N
124651-N,domain,112924-N
5786-N,antonym,5574-N
422-N,domain,5574-N
4178-N,domain,5574-N
6518-N,domain,5574-N
151602-N,domain,5574-N
3015-N,domain,5574-N
1489-N,domain,4790-N
422-N,domain,114880-N
1026-N,domain,114880-N
637-N,domain,114880-N
49-N,domain,140759-N
50-N,domain,120117-N
50-N,domain,355-N
52-N,domain,355-N
7340-N,domain,136176-N
106720-N,domain,119377-N
124651-N,domain,124263-N
540-N,domain,108639-N
108179-N,domain,108639-N
50-N,domain,118265-N
1047-N,domain,109069-N
2921-N,domain,109069-N
20-N,domain,143656-N
31-N,domain,143656-N
32-N,domain,135081-N
2921-N,domain,135081-N
1047-N,domain,4999-N
770-N,domain,137873-N
791-N,domain,137873-N
152372-N,domain,152372-N
422-N,domain,145115-N
133156-N,domain,145115-N
3382-N,domain,145115-N
3015-N,domain,145115-N
9077-N,domain,126442-N
1256-N,domain,126442-N
770-N,domain,9261-N
1205-N,domain,9261-N
50-N,domain,120350-N
1047-N,domain,8754-N
151602-N,domain,8754-N
40-N,domain,125143-N
50-N,domain,2455-N
205-N,domain,2455-N
469-N,domain,2455-N
540-N,domain,114799-N
7563-N,domain,114799-N
4178-N,domain,124259-N
106924-N,domain,124259-N
205-N,domain,104168-N
6293-N,domain,139779-N
770-N,domain,126960-N
791-N,domain,126960-N
32-N,domain,153478-N
6293-N,domain,153478-N
2921-N,domain,153478-N
152372-N,domain,121549-N
7656-N,domain,892-N
422-N,domain,892-N
1622-N,domain,149491-N
32-N,domain,5631-N
52-N,domain,5631-N
4525-N,domain,5631-N
320-N,domain,5631-N
422-N,domain,154294-N
7656-N,domain,154294-N
540-N,domain,152676-N
1432-N,domain,152676-N
990-N,domain,9742-N
32-N,domain,133717-N
2921-N,domain,133717-N
3744-N,domain,2916-N
540-N,domain,151655-N
205-N,domain,131891-N
32-N,domain,149546-N
4525-N,domain,149546-N
137937-N,antonym,119285-N
106651-N,domain,119285-N
32-N,domain,144311-N
52-N,domain,144311-N
6293-N,domain,144311-N
322-N,domain,144311-N
1617-N,domain,138791-N
117905-N,antonym,152549-N
106651-N,domain,152549-N
50-N,domain,9674-N
49-N,domain,9674-N
3744-N,domain,106165-N
49-N,domain,147229-N
1047-N,domain,110088-N
1047-N,domain,116748-N
49-N,domain,116748-N
770-N,domain,116748-N
791-N,domain,116748-N
199-N,domain,112342-N
770-N,domain,124363-N
1671-N,domain,124363-N
791-N,domain,124363-N
106720-N,domain,119246-N
49-N,domain,1215-N
1026-N,domain,1215-N
4178-N,domain,119717-N
106924-N,domain,119717-N
106651-N,domain,119717-N
123741-N,domain,107778-N
9077-N,domain,108325-N
1256-N,domain,108325-N
133121-N,domain,132404-N
1622-N,domain,152931-N
1047-N,domain,152931-N
32-N,domain,108752-N
6293-N,domain,108752-N
1489-N,domain,1418-N
49-N,domain,1418-N
422-N,domain,6179-N
49-N,domain,6179-N
1517-N,domain,6179-N
144282-N,domain,6179-N
106720-N,domain,123811-N
4178-N,domain,106930-N
106924-N,domain,106930-N
52-N,domain,5821-N
320-N,domain,5821-N
20-N,domain,6946-N
6945-N,domain,6946-N
50-N,domain,107147-N
770-N,domain,7406-N
791-N,domain,7406-N
32-N,domain,139689-N
52-N,domain,139689-N
6293-N,domain,139689-N
322-N,domain,139689-N
856-N,domain,8078-N
1047-N,domain,4032-N
50-N,domain,4032-N
49-N,domain,4032-N
1071-N,domain,4032-N
990-N,domain,6086-N
106651-N,domain,139550-N
152372-N,domain,137756-N
422-N,domain,149219-N
1047-N,domain,5177-N
1276-N,domain,124534-N
32-N,domain,8737-N
4525-N,domain,8737-N
422-N,domain,661-N
133156-N,domain,661-N
3382-N,domain,661-N
3015-N,domain,661-N
32-N,domain,110189-N
4525-N,domain,110189-N
51-N,domain,201-N
422-N,domain,37-N
8716-N,domain,37-N
6646-N,domain,37-N
133156-N,domain,37-N
49-N,domain,1511-N
8716-N,domain,1511-N
1276-N,domain,1511-N
144282-N,domain,1511-N
2517-N,domain,1511-N
9077-N,domain,115282-N
1256-N,domain,115282-N
1255-N,domain,115282-N
1047-N,domain,145082-N
2201-N,domain,134897-N
1150-N,domain,134897-N
1127-N,domain,134897-N
422-N,domain,7065-N
49-N,domain,7065-N
49-N,domain,141970-N
123954-N,domain,141970-N
20-N,domain,139076-N
31-N,domain,139076-N
49-N,domain,5693-N
123954-N,domain,5693-N
20-N,domain,151602-N
32-N,domain,151602-N
151602-N,domain,151602-N
119588-N,antonym,118598-N
1-N,domain,114016-N
123741-N,domain,109122-N
51-N,domain,132528-N
133121-N,domain,132528-N
178-N,domain,132528-N
109383-N,domain,131703-N
49-N,domain,142254-N
133156-N,domain,142254-N
1622-N,domain,123426-N
1047-N,domain,123426-N
40-N,domain,134501-N
49-N,domain,104281-N
8716-N,domain,104281-N
1276-N,domain,104281-N
144282-N,domain,104281-N
20-N,domain,129681-N
856-N,domain,129681-N
1401-N,domain,129681-N
1702-N,domain,107652-N
32-N,domain,108281-N
4525-N,domain,108281-N
32-N,domain,108590-N
4525-N,domain,108590-N
761-N,domain,139892-N
32-N,domain,107814-N
4525-N,domain,107814-N
2201-N,domain,150601-N
50-N,domain,126879-N
155-N,domain,126879-N
1-N,domain,126879-N
1489-N,domain,5810-N
109383-N,domain,5810-N
8058-N,domain,5810-N
4178-N,domain,135692-N
106924-N,domain,135692-N
1047-N,domain,109688-N
2921-N,domain,109688-N
142351-N,domain,148683-N
8716-N,domain,146086-N
19-N,domain,147407-N
50-N,domain,147407-N
540-N,domain,149373-N
1432-N,domain,149373-N
1047-N,domain,137082-N
2921-N,domain,137082-N
32-N,domain,5442-N
6293-N,domain,5442-N
4178-N,domain,119654-N
106924-N,domain,119654-N
205-N,domain,104292-N
49-N,domain,145461-N
540-N,domain,112113-N
2418-N,domain,112113-N
1419-N,domain,112113-N
49-N,domain,149020-N
52-N,domain,111538-N
320-N,domain,111538-N
155-N,domain,140239-N
178-N,domain,140239-N
119619-N,antonym,139189-N
540-N,domain,114700-N
32-N,domain,120261-N
4525-N,domain,120261-N
106651-N,domain,120261-N
51-N,domain,140385-N
174-N,domain,140385-N
50-N,domain,143557-N
49-N,domain,143557-N
142351-N,domain,143557-N
1-N,domain,143557-N
422-N,domain,153785-N
124651-N,domain,111319-N
63-N,domain,64-N
20-N,domain,38-N
8716-N,domain,38-N
50-N,domain,8666-N
55-N,domain,8666-N
8716-N,domain,3548-N
106651-N,domain,106874-N
1622-N,domain,110208-N
3649-N,domain,110208-N
52-N,domain,145015-N
322-N,domain,145015-N
6293-N,domain,115943-N
49-N,domain,105355-N
55-N,domain,9825-N
4178-N,domain,130967-N
106924-N,domain,130967-N
52-N,domain,5245-N
322-N,domain,5245-N
8716-N,domain,148162-N
50-N,domain,10243-N
155-N,domain,10243-N
3744-N,domain,106129-N
6646-N,domain,126200-N
133156-N,domain,126200-N
2201-N,domain,125216-N
1150-N,domain,125216-N
540-N,domain,113747-N
107660-N,domain,113747-N
32-N,domain,153352-N
4525-N,domain,153352-N
50-N,domain,2285-N
51-N,domain,2285-N
154190-N,domain,2285-N
1-N,domain,2285-N
540-N,domain,2154-N
50-N,domain,2154-N
150607-N,domain,2154-N
122207-N,antonym,113450-N
1047-N,domain,108894-N
32-N,domain,108894-N
4525-N,domain,108894-N
19-N,domain,122197-N
3649-N,domain,138083-N
32-N,domain,5658-N
4525-N,domain,5658-N
50-N,domain,10090-N
52-N,domain,10090-N
3624-N,domain,3624-N
123741-N,domain,2513-N
50-N,domain,128106-N
6025-N,domain,109877-N
8594-N,domain,109877-N
20-N,domain,4930-N
540-N,domain,4930-N
8716-N,domain,4930-N
40-N,domain,105490-N
1622-N,domain,126605-N
32-N,domain,125275-N
4525-N,domain,125275-N
180-N,domain,180-N
1622-N,domain,110990-N
7966-N,domain,110990-N
1013-N,domain,1351-N
6646-N,domain,5305-N
996-N,domain,5305-N
133156-N,domain,5305-N
8716-N,domain,114669-N
20-N,domain,143548-N
31-N,domain,143548-N
32-N,domain,108156-N
6293-N,domain,108156-N
8716-N,domain,146091-N
106720-N,domain,115977-N
123741-N,domain,111552-N
32-N,domain,359-N
6293-N,domain,359-N
1622-N,domain,113593-N
106651-N,domain,134611-N
422-N,domain,149281-N
49-N,domain,149281-N
1276-N,domain,149281-N
1026-N,domain,149281-N
422-N,domain,1290-N
8716-N,domain,1290-N
106651-N,domain,130660-N
40-N,domain,106116-N
6646-N,domain,8010-N
2382-N,domain,8010-N
124240-N,antonym,119314-N
119315-N,antonym,119314-N
49-N,domain,8129-N
1419-N,domain,8129-N
9907-N,domain,6097-N
1587-N,domain,6097-N
50-N,domain,2099-N
142351-N,domain,2099-N
1-N,domain,2099-N
20-N,domain,111643-N
8716-N,domain,111643-N
52-N,domain,145788-N
320-N,domain,145788-N
1633-N,domain,4350-N
2517-N,domain,4350-N
106651-N,domain,119745-N
20-N,domain,140690-N
540-N,domain,140690-N
8716-N,domain,140690-N
637-N,domain,125875-N
2971-N,domain,125875-N
174-N,domain,118388-N
5068-N,domain,4354-N
2201-N,domain,10240-N
1150-N,domain,10240-N
1127-N,domain,10240-N
32-N,domain,9802-N
52-N,domain,9802-N
2921-N,domain,9802-N
322-N,domain,9802-N
3649-N,domain,110875-N
134618-N,domain,111467-N
123741-N,domain,111779-N
9077-N,domain,110050-N
1256-N,domain,110050-N
133121-N,domain,111556-N
6945-N,domain,4121-N
269-N,domain,4121-N
1702-N,domain,4121-N
2517-N,domain,127170-N
123741-N,domain,108671-N
1622-N,domain,143528-N
128527-N,domain,143528-N
6646-N,domain,6993-N
133156-N,domain,6993-N
49-N,domain,139736-N
8716-N,domain,153444-N
1671-N,domain,115430-N
1047-N,domain,6004-N
2921-N,domain,6004-N
770-N,domain,108689-N
791-N,domain,108689-N
32-N,domain,112169-N
6293-N,domain,112169-N
269-N,domain,9203-N
133121-N,domain,9203-N
2485-N,domain,148619-N
106944-N,domain,115983-N
123741-N,domain,146868-N
205-N,domain,104124-N
996-N,domain,137053-N
205-N,domain,104172-N
4178-N,domain,117810-N
106924-N,domain,117810-N
155-N,domain,4029-N
540-N,domain,9641-N
7541-N,domain,9641-N
32-N,domain,134698-N
2921-N,domain,134698-N
4178-N,domain,120364-N
106924-N,domain,120364-N
32-N,domain,153032-N
5852-N,domain,146026-N
2201-N,domain,125978-N
1622-N,domain,142320-N
1047-N,domain,142320-N
50-N,domain,142736-N
52-N,domain,142736-N
422-N,domain,2400-N
637-N,domain,2400-N
2400-N,domain,2400-N
8716-N,domain,137502-N
1617-N,domain,137502-N
509-N,domain,7951-N
49-N,domain,3197-N
8716-N,domain,3197-N
1328-N,domain,3197-N
144282-N,domain,3197-N
146828-N,domain,107892-N
115892-N,antonym,106944-N
106944-N,domain,106944-N
4525-N,domain,129514-N
52-N,domain,5225-N
6293-N,domain,5225-N
322-N,domain,5225-N
770-N,domain,140852-N
49-N,domain,118275-N
1026-N,domain,118275-N
1232-N,domain,118275-N
3649-N,domain,110397-N
106720-N,domain,110397-N
49-N,domain,6033-N
123954-N,domain,6033-N
32-N,domain,358-N
6293-N,domain,358-N
1607-N,domain,9539-N
1622-N,domain,136533-N
5656-N,domain,136533-N
50-N,domain,3941-N
133156-N,domain,141213-N
990-N,domain,141213-N
199-N,domain,143441-N
1047-N,domain,146388-N
32-N,domain,146388-N
1389-N,domain,146388-N
637-N,domain,136390-N
2971-N,domain,136390-N
106651-N,domain,131702-N
540-N,domain,146961-N
50-N,domain,128015-N
199-N,domain,128015-N
49-N,domain,152783-N
1026-N,domain,152783-N
51-N,domain,144376-N
178-N,domain,144376-N
1608-N,domain,129968-N
50-N,domain,5293-N
469-N,domain,5293-N
55-N,domain,5505-N
8716-N,domain,125732-N
50-N,domain,10069-N
49-N,domain,10069-N
50-N,domain,146883-N
1-N,domain,146883-N
119555-N,antonym,119150-N
118607-N,antonym,119150-N
106651-N,domain,119150-N
20-N,domain,7848-N
31-N,domain,7848-N
6646-N,domain,8066-N
133156-N,domain,8066-N
32-N,domain,131136-N
2921-N,domain,131136-N
106651-N,domain,107389-N
50-N,domain,139707-N
49-N,domain,139707-N
509-N,domain,139707-N
32-N,domain,125149-N
6293-N,domain,125149-N
155-N,domain,141642-N
50-N,domain,136428-N
49-N,domain,136428-N
770-N,domain,7577-N
791-N,domain,7577-N
49-N,domain,5324-N
123954-N,domain,5324-N
540-N,domain,108791-N
8716-N,domain,108791-N
1579-N,domain,108791-N
540-N,domain,6794-N
8716-N,domain,6794-N
1579-N,domain,6794-N
50-N,domain,109779-N
49-N,domain,109779-N
8716-N,domain,3401-N
540-N,domain,9642-N
1489-N,domain,2350-N
1622-N,domain,2350-N
9077-N,domain,141911-N
1256-N,domain,141911-N
50-N,domain,133238-N
1-N,domain,133238-N
540-N,domain,9542-N
49-N,domain,131-N
2517-N,domain,131-N
1395-N,domain,142396-N
106720-N,domain,154598-N
106763-N,antonym,106764-N
1622-N,domain,136239-N
8058-N,domain,136239-N
2201-N,domain,9321-N
40-N,domain,105175-N
123741-N,domain,6020-N
1001-N,domain,135531-N
3744-N,domain,106245-N
49-N,domain,2768-N
1026-N,domain,2768-N
50-N,domain,10018-N
3061-N,domain,10018-N
1001-N,domain,10018-N
1355-N,domain,144051-N
205-N,domain,105086-N
637-N,domain,140775-N
3382-N,domain,140775-N
2971-N,domain,140775-N
8716-N,domain,114667-N
1579-N,domain,114667-N
770-N,domain,143312-N
106720-N,domain,150212-N
9077-N,domain,108160-N
1256-N,domain,108160-N
55-N,domain,128509-N
422-N,domain,6475-N
637-N,domain,6475-N
3649-N,domain,136990-N
1047-N,domain,136990-N
50-N,domain,136990-N
49-N,domain,136990-N
320-N,domain,115999-N
32-N,domain,115999-N
52-N,domain,115999-N
6293-N,domain,115999-N
106924-N,domain,130870-N
4178-N,domain,130870-N
3744-N,domain,106130-N
1489-N,domain,4211-N
1622-N,domain,4211-N
1047-N,domain,4211-N
1019-N,domain,1372-N
20-N,domain,1385-N
6945-N,domain,1385-N
269-N,domain,1385-N
1702-N,domain,1385-N
637-N,domain,7369-N
3382-N,domain,7369-N
1047-N,domain,112048-N
8716-N,domain,153946-N
1579-N,domain,153946-N
1047-N,domain,9905-N
4525-N,domain,110845-N
1622-N,domain,126820-N
128527-N,domain,126820-N
32-N,domain,109172-N
4525-N,domain,109172-N
50-N,domain,944-N
1-N,domain,944-N
133121-N,domain,944-N
540-N,domain,1431-N
1432-N,domain,1431-N
49-N,domain,557-N
1026-N,domain,557-N
1232-N,domain,557-N
146828-N,domain,131325-N
32-N,domain,112379-N
4525-N,domain,112379-N
1617-N,domain,128819-N
50-N,domain,1365-N
49-N,domain,1365-N
2566-N,domain,1365-N
205-N,domain,4758-N
2566-N,domain,6027-N
32-N,domain,142962-N
6003-N,domain,142962-N
581-N,domain,1910-N
8716-N,domain,126139-N
1047-N,domain,136466-N
123741-N,domain,136466-N
52-N,domain,4536-N
6293-N,domain,4536-N
322-N,domain,4536-N
49-N,domain,113998-N
123741-N,domain,113998-N
50-N,domain,142743-N
52-N,domain,142743-N
2201-N,domain,125018-N
1150-N,domain,125018-N
50-N,domain,124663-N
469-N,domain,124663-N
50-N,domain,146268-N
52-N,domain,146268-N
4525-N,domain,110905-N
49-N,domain,137605-N
560-N,domain,137605-N
8716-N,domain,2289-N
49-N,domain,106863-N
6646-N,domain,9606-N
133156-N,domain,9606-N
50-N,domain,3803-N
955-N,domain,3803-N
49-N,domain,5705-N
8716-N,domain,5705-N
1607-N,domain,5705-N
1276-N,domain,5705-N
144282-N,domain,5705-N
2517-N,domain,5705-N
50-N,domain,6866-N
52-N,domain,6866-N
8716-N,domain,126970-N
1355-N,domain,1345-N
1587-N,domain,1345-N
106651-N,domain,130827-N
49-N,domain,5917-N
1205-N,domain,5917-N
8716-N,domain,147504-N
932-N,domain,147504-N
540-N,domain,141387-N
1419-N,domain,141387-N
7313-N,domain,141387-N
52-N,domain,5009-N
322-N,domain,5009-N
3649-N,domain,109783-N
49-N,domain,121090-N
123741-N,domain,128375-N
50-N,domain,133121-N
133121-N,domain,133121-N
106651-N,domain,118667-N
130872-N,antonym,119413-N
106651-N,domain,119413-N
7340-N,domain,110215-N
4525-N,domain,110215-N
151602-N,domain,110215-N
540-N,domain,112623-N
1419-N,domain,112623-N
1026-N,domain,7275-N
205-N,domain,134785-N
770-N,domain,770-N
4178-N,domain,133975-N
106924-N,domain,133975-N
9077-N,domain,109456-N
1256-N,domain,109456-N
51-N,domain,129997-N
178-N,domain,129997-N
32-N,domain,143505-N
6293-N,domain,143505-N
32-N,domain,145889-N
6293-N,domain,145889-N
1355-N,domain,138060-N
1587-N,domain,138060-N
1608-N,domain,1616-N
32-N,domain,4840-N
52-N,domain,4840-N
4525-N,domain,4840-N
320-N,domain,4840-N
4525-N,domain,7509-N
151602-N,domain,7509-N
3649-N,domain,146488-N
113477-N,antonym,119551-N
106651-N,domain,119551-N
1622-N,domain,146977-N
128527-N,domain,146977-N
205-N,domain,108861-N
121470-N,domain,108861-N
1489-N,domain,128050-N
1019-N,domain,128050-N
1587-N,domain,128050-N
50-N,domain,56-N
770-N,domain,796-N
791-N,domain,796-N
581-N,domain,132318-N
20-N,domain,117364-N
31-N,domain,117364-N
205-N,domain,104338-N
205-N,domain,111711-N
3744-N,domain,106220-N
50-N,domain,135442-N
142351-N,domain,135442-N
1-N,domain,135442-N
143802-N,domain,135442-N
136006-N,antonym,118022-N
4178-N,domain,118022-N
106924-N,domain,118022-N
106651-N,domain,118022-N
4713-N,domain,146469-N
20-N,domain,146469-N
123741-N,domain,131317-N
142351-N,domain,131317-N
1622-N,domain,110745-N
128527-N,domain,110745-N
121470-N,domain,110745-N
540-N,domain,112614-N
108179-N,domain,112614-N
32-N,domain,110013-N
4525-N,domain,110013-N
123741-N,domain,154892-N
4713-N,domain,140397-N
125221-N,antonym,119894-N
4178-N,domain,119894-N
106924-N,domain,119894-N
1489-N,domain,112092-N
52-N,domain,108193-N
320-N,domain,108193-N
32-N,domain,118949-N
4525-N,domain,118949-N
5355-N,domain,118949-N
106651-N,domain,118949-N
32-N,domain,126152-N
266-N,domain,126779-N
3061-N,domain,126779-N
9077-N,domain,109582-N
1256-N,domain,109582-N
20-N,domain,117262-N
32-N,domain,117262-N
180-N,domain,7164-N
174-N,domain,7164-N
540-N,domain,135498-N
539-N,domain,135498-N
55-N,domain,135498-N
2201-N,domain,128567-N
1128-N,domain,128567-N
1276-N,domain,127227-N
1026-N,domain,3469-N
1622-N,domain,142331-N
1047-N,domain,142331-N
1047-N,domain,132709-N
50-N,domain,132709-N
49-N,domain,132709-N
8883-N,domain,132709-N
932-N,domain,125227-N
1671-N,domain,125227-N
856-N,domain,2752-N
1205-N,domain,105464-N
1622-N,domain,126893-N
7966-N,domain,126893-N
49-N,domain,113708-N
123954-N,domain,113708-N
19-N,domain,123867-N
50-N,domain,142724-N
990-N,domain,142724-N
106651-N,domain,151755-N
32-N,domain,107872-N
6293-N,domain,107872-N
32-N,domain,112853-N
6293-N,domain,112853-N
5068-N,domain,10232-N
49-N,domain,492-N
123954-N,domain,492-N
1355-N,domain,113521-N
32-N,domain,111305-N
50-N,domain,113520-N
1355-N,domain,113520-N
3744-N,domain,7017-N
1622-N,domain,8594-N
8594-N,domain,8594-N
142351-N,domain,132869-N
123741-N,domain,129298-N
1622-N,domain,138655-N
128527-N,domain,138655-N
49-N,domain,1810-N
1808-N,domain,1810-N
144282-N,domain,1810-N
540-N,domain,121689-N
108179-N,domain,121689-N
7541-N,domain,121689-N
20-N,domain,143902-N
31-N,domain,143902-N
2201-N,domain,2372-N
422-N,domain,7648-N
1489-N,domain,121072-N
540-N,domain,121072-N
7541-N,domain,121072-N
123741-N,domain,114581-N
180-N,domain,4600-N
422-N,domain,8153-N
637-N,domain,8153-N
540-N,domain,114371-N
539-N,domain,114371-N
55-N,domain,114371-N
1419-N,domain,114371-N
7313-N,domain,114371-N
7340-N,domain,125245-N
50-N,domain,1224-N
49-N,domain,1224-N
123741-N,domain,1224-N
106651-N,domain,120615-N
50-N,domain,7127-N
2201-N,domain,134182-N
49-N,domain,1758-N
144282-N,domain,1758-N
32-N,domain,153818-N
6293-N,domain,153818-N
106720-N,domain,141108-N
32-N,domain,111291-N
4525-N,domain,111291-N
4178-N,domain,126310-N
106924-N,domain,126310-N
50-N,domain,146596-N
49-N,domain,146596-N
3649-N,domain,111345-N
142351-N,domain,142508-N
143802-N,domain,142508-N
581-N,domain,139475-N
106651-N,domain,133580-N
6646-N,domain,7193-N
133156-N,domain,7193-N
32-N,domain,115406-N
4525-N,domain,115406-N
140753-N,antonym,145873-N
9077-N,domain,107897-N
1256-N,domain,107897-N
1608-N,domain,110127-N
540-N,domain,143125-N
1432-N,domain,143125-N
1622-N,domain,152064-N
8716-N,domain,148214-N
32-N,domain,115915-N
6293-N,domain,115915-N
2921-N,domain,115915-N
1671-N,domain,106296-N
1489-N,domain,112773-N
4525-N,domain,112773-N
1489-N,domain,121700-N
540-N,domain,121700-N
108179-N,domain,121700-N
1432-N,domain,121700-N
7541-N,domain,121700-N
509-N,domain,137598-N
9405-N,domain,137598-N
6646-N,domain,143202-N
2382-N,domain,143202-N
49-N,domain,130025-N
144282-N,domain,130025-N
50-N,domain,154552-N
52-N,domain,154552-N
123741-N,domain,111593-N
1419-N,domain,113084-N
32-N,domain,144219-N
6293-N,domain,144219-N
50-N,domain,111800-N
52-N,domain,111800-N
320-N,domain,111800-N
540-N,domain,142927-N
8716-N,domain,142927-N
1579-N,domain,142927-N
143802-N,domain,136723-N
9077-N,domain,108578-N
1256-N,domain,108578-N
49-N,domain,3444-N
996-N,domain,3444-N
123954-N,domain,3444-N
3744-N,domain,106235-N
540-N,domain,1453-N
540-N,domain,132147-N
8716-N,domain,132147-N
1579-N,domain,132147-N
155-N,domain,120651-N
166-N,domain,120651-N
1355-N,domain,2675-N
123741-N,domain,9918-N
52-N,domain,144191-N
501-N,domain,110355-N
6646-N,domain,136562-N
133156-N,domain,136562-N
1432-N,domain,153336-N
50-N,domain,127054-N
52-N,domain,127054-N
320-N,domain,127054-N
540-N,domain,7541-N
7541-N,domain,7541-N
1622-N,domain,131773-N
8106-N,domain,131773-N
32-N,domain,138137-N
4525-N,domain,138137-N
32-N,domain,108268-N
4525-N,domain,108268-N
8716-N,domain,135408-N
761-N,domain,146919-N
50-N,domain,516-N
469-N,domain,516-N
49-N,domain,152947-N
4178-N,domain,124422-N
106924-N,domain,124422-N
509-N,domain,128944-N
1617-N,domain,138792-N
6945-N,domain,124192-N
5068-N,domain,124192-N
143802-N,domain,145878-N
422-N,domain,143261-N
637-N,domain,143261-N
3382-N,domain,143261-N
1489-N,domain,149772-N
142351-N,domain,143083-N
856-N,domain,143083-N
1-N,domain,143083-N
143802-N,domain,143083-N
422-N,domain,143763-N
1026-N,domain,143763-N
49-N,domain,8240-N
144282-N,domain,8240-N
8716-N,domain,134922-N
20-N,domain,106270-N
6945-N,domain,106270-N
269-N,domain,106270-N
31-N,domain,106270-N
1702-N,domain,106270-N
2201-N,domain,125088-N
1047-N,domain,135768-N
6518-N,domain,135768-N
2921-N,domain,135768-N
106651-N,domain,135768-N
180-N,domain,130651-N
205-N,domain,132351-N
4178-N,domain,121064-N
106924-N,domain,121064-N
6646-N,domain,7093-N
133156-N,domain,7093-N
50-N,domain,133190-N
49-N,domain,133190-N
1047-N,domain,118095-N
6945-N,domain,125888-N
269-N,domain,125888-N
1702-N,domain,125888-N
180-N,domain,7136-N
205-N,domain,104490-N
52-N,domain,114126-N
123741-N,domain,114126-N
320-N,domain,114126-N
540-N,domain,1421-N
1421-N,domain,1421-N
32-N,domain,939-N
52-N,domain,939-N
4525-N,domain,939-N
320-N,domain,939-N
106720-N,domain,122107-N
133156-N,domain,142855-N
3382-N,domain,142855-N
32-N,domain,115824-N
2921-N,domain,115824-N
1489-N,domain,153083-N
108179-N,domain,153083-N
52-N,domain,6173-N
6293-N,domain,6173-N
1622-N,domain,111297-N
123741-N,domain,142652-N
114350-N,antonym,114368-N
3649-N,domain,150165-N
106720-N,domain,150165-N
2201-N,domain,7198-N
142351-N,domain,4183-N
155-N,domain,4183-N
155-N,domain,3721-N
133156-N,domain,3721-N
3382-N,domain,3721-N
166-N,domain,3721-N
32-N,domain,113706-N
4525-N,domain,113706-N
2414-N,domain,130006-N
49-N,domain,149322-N
1328-N,domain,149322-N
144282-N,domain,149322-N
106651-N,domain,125737-N
540-N,domain,1448-N
180-N,domain,7133-N
174-N,domain,7133-N
422-N,domain,116890-N
637-N,domain,116890-N
123741-N,domain,112930-N
4525-N,domain,112930-N
2921-N,domain,112930-N
151602-N,domain,112930-N
180-N,domain,134955-N
174-N,domain,134955-N
49-N,domain,1337-N
1808-N,domain,1337-N
8716-N,domain,1337-N
144282-N,domain,1337-N
457-N,domain,1337-N
123741-N,domain,118825-N
20-N,domain,4154-N
31-N,domain,4154-N
142351-N,domain,4708-N
1-N,domain,4708-N
143802-N,domain,4708-N
19-N,domain,954-N
137879-N,antonym,2672-N
50-N,domain,2672-N
52-N,domain,2672-N
32-N,domain,110811-N
4525-N,domain,110811-N
40-N,domain,110811-N
50-N,domain,5126-N
52-N,domain,5126-N
129392-N,antonym,115949-N
509-N,domain,5477-N
1622-N,domain,8106-N
8106-N,domain,8106-N
51-N,domain,8233-N
133156-N,domain,6254-N
49-N,domain,6254-N
1671-N,domain,4997-N
3744-N,domain,126595-N
20-N,domain,44-N
1617-N,domain,44-N
49-N,domain,135315-N
1047-N,domain,145566-N
2921-N,domain,145566-N
106944-N,domain,139117-N
1489-N,domain,138331-N
2485-N,domain,138331-N
761-N,domain,138331-N
51-N,domain,143440-N
4178-N,domain,119379-N
106924-N,domain,119379-N
106651-N,domain,119379-N
205-N,domain,104240-N
1607-N,domain,126175-N
1622-N,domain,143458-N
7966-N,domain,143458-N
4178-N,domain,128459-N
106924-N,domain,128459-N
540-N,domain,143329-N
32-N,domain,128763-N
4525-N,domain,128763-N
287-N,domain,448-N
4178-N,domain,118916-N
106924-N,domain,118916-N
31-N,domain,135445-N
856-N,domain,135445-N
106944-N,domain,113716-N
770-N,domain,143906-N
791-N,domain,143906-N
4525-N,domain,109798-N
151602-N,domain,109798-N
1047-N,domain,7105-N
6518-N,domain,7105-N
2921-N,domain,7105-N
106651-N,domain,7105-N
6646-N,domain,141978-N
133156-N,domain,141978-N
1489-N,domain,112021-N
49-N,domain,112021-N
144282-N,domain,112021-N
50-N,domain,114832-N
