child_id,name,parent_id
1419-N,domain,108491-N
134618-N,domain,108491-N
107524-N,hypernym,127298-N
1026-N,hypernym,140674-N
49-N,domain,140674-N
1026-N,domain,140674-N
132258-A,POS-synonymy,132258-N
123381-N,hypernym,132258-N
125699-N,hypernym,132258-N
4525-N,domain,132258-N
5355-N,domain,132258-N
326-N,hypernym,347-N
363-N,hyponym,347-N
6888-N,hyponym,347-N
124008-N,hyponym,347-N
32-N,domain,347-N
52-N,domain,347-N
6293-N,domain,347-N
320-N,domain,347-N
136765-N,instance hypernym,100659-N
9784-V,POS-synonymy,9784-N
1847-N,hypernym,9784-N
2971-N,hypernym,9784-N
124754-N,hyponym,9784-N
143921-N,hypernym,9784-N
422-N,domain,9784-N
637-N,domain,9784-N
3015-N,domain,9784-N
2971-N,domain,9784-N
106554-N,hypernym,130811-N
107431-N,hypernym,130811-N
109873-N,hypernym,130811-N
113229-N,hypernym,114708-N
1608-N,domain,114708-N
6225-N,part holonym,3958-N
10201-N,hypernym,3958-N
141135-N,hypernym,3958-N
144913-N,hypernym,3958-N
1489-N,domain,3958-N
4525-N,domain,3958-N
996-N,domain,3958-N
118310-N,hypernym,146143-N
114644-N,hypernym,1571-N
10119-N,part holonym,1571-N
132810-A,POS-synonymy,132810-N
109230-N,hypernym,132810-N
132811-N,hypernym,132810-N
20-N,domain,132810-N
31-N,domain,132810-N
8716-N,domain,132810-N
141930-N,hypernym,148613-N
142351-N,domain,148613-N
6216-A,POS-synonymy,6216-N
144835-N,hypernym,6216-N
142351-N,domain,6216-N
100022-N,hypernym,102498-N
100079-N,instance hypernym,102498-N
102955-A,POS-synonymy,102955-N
242-N,hypernym,102955-N
102952-N,part holonym,102955-N
116812-A,POS-synonymy,116812-N
106583-N,hypernym,116812-N
116811-N,hyponym,116812-N
146983-V,POS-synonymy,146983-N
116244-N,hypernym,146983-N
116198-N,hypernym,146983-N
146984-N,hyponym,146983-N
139619-A,POS-synonymy,139619-N
119588-N,hypernym,139619-N
135847-N,hyponym,139619-N
119416-N,antonym,139619-N
8280-A,POS-synonymy,8280-N
494-N,hypernym,8280-N
129297-N,hyponym,8280-N
133205-N,hypernym,8280-N
147410-N,part meronym,8280-N
118164-A,POS-synonymy,118164-N
118165-N,hypernym,118164-N
119899-N,hyponym,118164-N
119061-N,antonym,118164-N
107002-V,POS-synonymy,107002-N
107002-A,POS-synonymy,107002-N
107003-N,hyponym,107002-N
107005-N,hyponym,107002-N
110447-N,hypernym,107002-N
111653-N,hyponym,107002-N
111985-N,hyponym,107002-N
115791-N,hyponym,107002-N
116571-N,hyponym,107002-N
130756-N,hyponym,107002-N
132252-N,hyponym,107002-N
145907-N,hyponym,107002-N
150070-N,hyponym,107002-N
111641-N,hyponym,107002-N
112120-N,hyponym,107002-N
112763-N,hyponym,107002-N
113991-N,hyponym,107002-N
115615-N,hyponym,107002-N
115899-N,hyponym,107002-N
119494-N,hyponym,107002-N
121334-N,hyponym,107002-N
121382-N,hyponym,107002-N
123368-N,hyponym,107002-N
123892-N,hyponym,107002-N
130356-N,hyponym,107002-N
130357-N,hyponym,107002-N
130639-N,hyponym,107002-N
146690-N,hyponym,107002-N
107608-N,hypernym,125153-N
109346-N,hypernym,125153-N
118243-A,POS-synonymy,118243-N
117940-N,hypernym,118243-N
118829-N,hyponym,118243-N
154110-N,hyponym,118243-N
125107-V,POS-synonymy,125107-N
107094-N,hypernym,125107-N
127397-V,POS-synonymy,127397-N
127397-A,POS-synonymy,127397-N
107417-N,hypernym,127397-N
123622-N,hypernym,127397-N
129519-N,hyponym,127397-N
6293-N,domain,127397-N
1078-N,hypernym,7484-N
1205-N,domain,7484-N
2925-N,hypernym,4705-N
5573-N,hyponym,4705-N
1047-N,domain,4705-N
6518-N,domain,4705-N
9685-V,POS-synonymy,9685-N
9806-N,hyponym,9685-N
111337-N,hypernym,9685-N
50-N,domain,9685-N
52-N,domain,9685-N
320-N,domain,9685-N
118154-V,POS-synonymy,118154-N
118154-A,POS-synonymy,118154-N
111767-N,hypernym,118154-N
112724-V,POS-synonymy,112724-N
106647-N,hypernym,112724-N
112723-N,hypernym,112724-N
106651-N,domain,112724-N
103104-A,POS-synonymy,103104-N
242-N,hypernym,103104-N
103094-N,part holonym,103104-N
136848-A,POS-synonymy,136848-N
6952-N,hypernym,136848-N
637-N,domain,136848-N
3382-N,domain,136848-N
4773-N,hypernym,143624-N
102568-N,part holonym,143624-N
106945-N,hypernym,110023-N
110024-N,hyponym,110023-N
116237-N,hyponym,110023-N
148665-N,hyponym,110023-N
151377-N,hyponym,110023-N
154182-N,hyponym,110023-N
2526-N,hypernym,479-N
3641-N,hyponym,479-N
4749-N,hyponym,479-N
4917-N,hyponym,479-N
4995-N,hyponym,479-N
5049-N,hyponym,479-N
121053-N,hyponym,479-N
121536-N,hyponym,479-N
124722-N,hyponym,479-N
139151-N,hyponym,479-N
478-N,part meronym,479-N
4309-N,hypernym,121922-N
6646-N,domain,121922-N
133156-N,domain,121922-N
287-N,domain,121922-N
2382-N,domain,121922-N
113429-N,hypernym,113430-N
20-N,domain,113430-N
31-N,domain,113430-N
128909-A,POS-synonymy,128909-N
106579-N,hypernym,128909-N
114315-N,hypernym,128909-N
32-N,domain,128909-N
4414-A,POS-synonymy,4414-N
3389-N,hypernym,4414-N
121655-N,hypernym,4414-N
111711-N,part meronym,4414-N
50-N,domain,4414-N
205-N,domain,4414-N
120244-V,POS-synonymy,120244-N
106802-N,hypernym,120244-N
106451-N,hypernym,121139-N
108384-A,POS-synonymy,108384-N
934-N,hypernym,108384-N
108385-N,hyponym,108384-N
32-N,domain,108384-N
4525-N,domain,108384-N
124430-A,POS-synonymy,124430-N
1253-N,hypernym,124430-N
146828-N,domain,124430-N
5801-N,hypernym,135771-N
118044-N,hypernym,135771-N
112155-N,hypernym,135771-N
1047-N,domain,135771-N
6518-N,domain,135771-N
2921-N,domain,135771-N
5579-N,hypernym,128740-N
5580-N,hyponym,128740-N
8539-N,hyponym,128740-N
111531-N,hyponym,128740-N
113578-N,hyponym,128740-N
32-N,domain,128740-N
4525-N,domain,128740-N
2640-N,hypernym,101351-N
101352-N,part meronym,101351-N
136781-N,part meronym,101351-N
134308-N,part holonym,101351-N
105316-N,part holonym,101351-N
105351-N,part holonym,101351-N
29-A,POS-synonymy,29-N
70-N,hypernym,29-N
111334-N,hypernym,29-N
20-N,domain,29-N
52-N,domain,29-N
70-N,domain,29-N
6293-N,domain,29-N
322-N,domain,29-N
116575-V,POS-synonymy,116575-N
116488-N,hypernym,116575-N
149104-N,hypernym,116575-N
83-N,hyponym,4235-N
1447-N,hypernym,4235-N
6502-N,hyponym,4235-N
8773-N,hyponym,4235-N
107667-N,hypernym,4235-N
107677-N,hyponym,4235-N
107681-N,hyponym,4235-N
107683-N,hyponym,4235-N
107688-N,hyponym,4235-N
107922-N,hyponym,4235-N
108266-N,hyponym,4235-N
108434-N,hyponym,4235-N
108749-N,hyponym,4235-N
109293-N,hyponym,4235-N
109926-N,hyponym,4235-N
110123-N,hyponym,4235-N
110302-N,hyponym,4235-N
110303-N,hyponym,4235-N
110308-N,hyponym,4235-N
110318-N,hyponym,4235-N
110322-N,hyponym,4235-N
111447-N,hyponym,4235-N
111905-N,hyponym,4235-N
114140-N,part meronym,4235-N
121712-N,hyponym,4235-N
125919-N,hyponym,4235-N
128067-N,hyponym,4235-N
134874-N,hyponym,4235-N
137966-N,hyponym,4235-N
139621-N,hyponym,4235-N
148571-N,hyponym,4235-N
152291-N,hyponym,4235-N
154751-N,hyponym,4235-N
540-N,domain,4235-N
1432-N,domain,4235-N
125871-V,POS-synonymy,125871-N
125871-A,POS-synonymy,125871-N
3944-N,hyponym,125871-N
125872-N,hypernym,125871-N
150414-N,hypernym,133523-N
109680-N,part holonym,133523-N
32-N,domain,133523-N
4676-N,hypernym,8782-N
136841-N,hyponym,8782-N
1013-N,domain,8782-N
111690-V,POS-synonymy,111690-N
107410-N,hypernym,111690-N
111587-N,hyponym,111690-N
118504-N,hyponym,111690-N
133503-N,hyponym,111690-N
134437-N,hyponym,111690-N
9408-A,POS-synonymy,9408-N
109045-N,hypernym,9408-N
9660-N,part holonym,9408-N
2921-N,domain,9408-N
151602-N,domain,9408-N
991-V,POS-synonymy,991-N
991-A,POS-synonymy,991-N
3944-N,hyponym,991-N
4613-N,hypernym,991-N
4719-N,hyponym,991-N
990-N,domain,991-N
687-N,hypernym,689-N
133156-N,domain,689-N
3382-N,domain,689-N
1395-A,POS-synonymy,1395-N
2088-N,hyponym,1395-N
2988-N,hyponym,1395-N
111355-N,hypernym,1395-N
113748-N,hyponym,1395-N
115405-N,hyponym,1395-N
20-N,domain,1395-N
1395-N,domain,1395-N
117440-V,POS-synonymy,117440-N
106710-N,hypernym,117440-N
115033-N,hypernym,117440-N
145795-N,hyponym,117440-N
108841-A,POS-synonymy,108841-N
1054-N,hypernym,108841-N
5882-N,hypernym,108841-N
9457-N,hypernym,108841-N
1047-N,domain,108841-N
2921-N,domain,108841-N
137297-V,POS-synonymy,137297-N
106818-N,hypernym,137297-N
116798-N,hyponym,137297-N
129724-A,POS-synonymy,129724-N
106559-N,hypernym,129724-N
107436-A,POS-synonymy,107436-N
107193-N,hypernym,107436-N
106510-A,POS-synonymy,106510-N
106511-N,hyponym,106510-N
106768-N,hypernym,106510-N
115025-N,hyponym,106510-N
134106-N,hyponym,106510-N
137347-N,hyponym,106510-N
1139-A,POS-synonymy,1139-N
110499-N,hypernym,1139-N
124435-N,hyponym,1139-N
2201-N,domain,1139-N
1150-N,domain,1139-N
8835-N,hyponym,149660-N
106857-N,hypernym,149660-N
155004-N,hyponym,149660-N
145633-V,POS-synonymy,145633-N
145633-A,POS-synonymy,145633-N
111437-N,hypernym,145633-N
119910-A,POS-synonymy,119910-N
106763-N,hyponym,119910-N
114019-N,hypernym,119910-N
121032-A,POS-synonymy,121032-N
7728-N,hyponym,121032-N
106554-N,hypernym,121032-N
115126-N,hyponym,121032-N
127033-N,hyponym,121032-N
107873-A,POS-synonymy,107873-N
107872-N,hypernym,107873-N
32-N,domain,107873-N
6293-N,domain,107873-N
10198-N,hypernym,115560-N
50-N,domain,115560-N
49-N,domain,115560-N
123741-N,domain,115560-N
104-A,POS-synonymy,104-N
3417-N,hypernym,104-N
8961-N,hyponym,104-N
109312-N,hyponym,104-N
269-N,domain,104-N
133121-N,domain,104-N
147828-A,POS-synonymy,147828-N
147828-V,POS-synonymy,147828-N
106529-N,hypernym,147828-N
147827-N,hypernym,147828-N
114003-A,POS-synonymy,114003-N
6147-N,hypernym,114003-N
114002-N,hyponym,114003-N
5068-N,domain,114003-N
2263-N,hyponym,1869-N
2576-N,hypernym,1869-N
2820-N,hypernym,1869-N
7169-N,hyponym,1869-N
133156-N,hypernym,1869-N
136821-N,hyponym,1869-N
143390-N,hyponym,1869-N
6646-N,domain,1869-N
133156-N,domain,1869-N
7365-N,hypernym,146563-N
2201-N,domain,146563-N
1150-N,domain,146563-N
126462-A,POS-synonymy,126462-N
107309-N,hypernym,126462-N
2747-N,hyponym,106993-N
106974-N,hypernym,106993-N
107467-N,hyponym,106993-N
113615-N,hyponym,106993-N
116791-N,hyponym,106993-N
141866-N,hyponym,106993-N
144185-N,hypernym,107974-N
52-N,domain,107974-N
322-N,domain,107974-N
109542-A,POS-synonymy,109542-N
107577-N,hypernym,109542-N
133173-N,hypernym,109542-N
107733-N,part holonym,109542-N
4525-N,domain,109542-N
151602-N,domain,109542-N
119054-A,POS-synonymy,119054-N
119055-N,hypernym,119054-N
126686-N,hyponym,119054-N
1375-N,hypernym,1371-N
50-N,domain,1371-N
49-N,domain,1371-N
1019-N,domain,1371-N
109476-A,POS-synonymy,109476-N
106944-N,hypernym,109476-N
109477-N,hyponym,109476-N
109516-N,hyponym,109476-N
110286-N,hyponym,109476-N
143896-N,hyponym,109476-N
153159-N,hyponym,109476-N
106944-N,domain,109476-N
147082-A,POS-synonymy,147082-N
1626-N,hypernym,147082-N
110092-N,hypernym,147082-N
109383-N,domain,147082-N
1622-N,domain,147082-N
136778-N,instance hypernym,101314-N
142734-N,hypernym,146313-N
50-N,domain,146313-N
52-N,domain,146313-N
133850-N,hypernym,146867-N
152372-N,domain,146867-N
125566-V,POS-synonymy,125566-N
125567-N,hyponym,125566-N
128181-N,hypernym,125566-N
106573-N,hypernym,116503-N
108229-N,hypernym,116503-N
5694-N,part meronym,116503-N
8431-A,POS-synonymy,8431-N
5316-N,hypernym,8431-N
2149-N,hypernym,117160-N
125195-N,hyponym,117160-N
132234-N,hyponym,117160-N
109880-N,hypernym,128063-N
8716-N,domain,128063-N
129188-V,POS-synonymy,129188-N
9888-N,hyponym,129188-N
107692-N,hypernym,129188-N
114187-N,hyponym,129188-N
129187-N,hyponym,129188-N
144424-N,hyponym,129188-N
145147-N,hyponym,129188-N
124485-V,POS-synonymy,124485-N
114819-N,hypernym,124485-N
1626-N,hypernym,7946-N
110092-N,hypernym,7946-N
1622-N,domain,7946-N
5650-N,domain,7946-N
8594-N,domain,7946-N
8668-A,POS-synonymy,8668-N
4593-N,hypernym,8668-N
125282-N,hypernym,8668-N
32-N,domain,8668-N
4525-N,domain,8668-N
117217-V,POS-synonymy,117217-N
5971-N,hypernym,117217-N
7494-N,hypernym,117217-N
115702-N,hypernym,117217-N
205-N,domain,117217-N
1001-N,domain,117217-N
125686-A,POS-synonymy,125686-N
119334-N,hyponym,125686-N
125685-N,hypernym,125686-N
125761-N,hyponym,125686-N
4178-N,domain,125686-N
106924-N,domain,125686-N
7529-N,hypernym,136420-N
1047-N,domain,136420-N
5804-N,domain,136420-N
121127-V,POS-synonymy,121127-N
121127-A,POS-synonymy,121127-N
106647-N,hypernym,121127-N
106651-N,hypernym,121127-N
112723-N,hypernym,121127-N
106651-N,domain,121127-N
123461-V,POS-synonymy,123461-N
120667-N,hypernym,123461-N
123460-N,hyponym,123461-N
114586-A,POS-synonymy,114586-N
4339-N,hypernym,114586-N
32-N,domain,114586-N
6293-N,domain,114586-N
102174-A,POS-synonymy,102174-N
136800-N,instance hypernym,102174-N
106607-N,hypernym,141576-N
2201-N,domain,141576-N
1150-N,domain,141576-N
949-N,hyponym,5865-N
959-N,hypernym,5865-N
1012-N,hypernym,5865-N
9065-N,hyponym,5865-N
119760-A,POS-synonymy,119760-N
118658-N,hypernym,119760-N
119761-N,hyponym,119760-N
4544-A,POS-synonymy,4544-N
4474-N,hypernym,4544-N
4545-N,hyponym,4544-N
8124-N,hyponym,4544-N
8388-N,hyponym,4544-N
126554-N,hyponym,4544-N
134811-N,hyponym,4544-N
142794-N,hyponym,4544-N
147272-N,hyponym,4544-N
2201-N,domain,4544-N
1150-N,domain,4544-N
1196-N,hypernym,7405-N
7406-N,part meronym,7405-N
770-N,domain,7405-N
791-N,domain,7405-N
368-N,hypernym,549-N
548-N,hyponym,549-N
550-N,hyponym,549-N
3675-N,hypernym,549-N
109703-N,hyponym,549-N
114421-N,hyponym,549-N
132293-N,hyponym,549-N
146175-N,hyponym,549-N
50-N,domain,549-N
49-N,domain,549-N
152320-V,POS-synonymy,152320-N
152320-A,POS-synonymy,152320-N
107470-N,hypernym,152320-N
116599-N,hypernym,152320-N
1489-N,domain,152320-N
124807-A,POS-synonymy,124807-N
1601-N,hypernym,124807-N
4977-N,hypernym,124807-N
1608-N,domain,124807-N
146861-N,hyponym,136372-N
146864-N,hypernym,136372-N
123741-N,domain,136372-N
142351-N,domain,136372-N
118295-N,hypernym,118296-N
137279-V,POS-synonymy,137279-N
112145-N,hypernym,137279-N
1607-N,domain,137279-N
10150-A,POS-synonymy,10150-N
106580-N,hypernym,10150-N
113650-N,part meronym,10150-N
129268-N,part meronym,10150-N
109535-N,part meronym,10150-N
107068-N,part holonym,10150-N
5841-N,part holonym,10150-N
108776-N,part holonym,10150-N
4525-N,domain,10150-N
151602-N,domain,10150-N
5904-N,hypernym,139399-N
106362-N,part holonym,139399-N
1489-N,domain,139399-N
105329-A,POS-synonymy,105329-N
137600-N,hyponym,105329-N
137601-N,hyponym,105329-N
139862-N,hypernym,105329-N
106147-N,instance hypernym,105329-N
3744-N,domain,105329-N
142032-A,POS-synonymy,142032-N
136762-N,instance hypernym,142032-N
7238-A,POS-synonymy,7238-N
887-N,hyponym,7238-N
2253-N,hypernym,7238-N
3361-N,hypernym,7238-N
6770-N,hyponym,7238-N
7243-N,hyponym,7238-N
106606-N,hypernym,7238-N
124817-N,hyponym,7238-N
128810-N,hyponym,7238-N
135507-N,hyponym,7238-N
136343-N,hyponym,7238-N
136344-N,hyponym,7238-N
147599-N,hyponym,7238-N
147290-N,hyponym,7238-N
152875-N,hyponym,7238-N
107545-N,hypernym,112037-N
112038-N,hyponym,112037-N
112039-N,hyponym,112037-N
117861-N,hyponym,112037-N
151793-N,hyponym,112037-N
113162-V,POS-synonymy,113162-N
113162-A,POS-synonymy,113162-N
106710-N,hypernym,113162-N
116785-N,hyponym,113162-N
129095-N,hyponym,113162-N
140463-V,POS-synonymy,140463-N
110517-N,hypernym,140463-N
2201-N,domain,140463-N
103020-A,POS-synonymy,103020-N
242-N,hypernym,103020-N
103015-N,part holonym,103020-N
128238-A,POS-synonymy,128238-N
123392-N,hypernym,128238-N
128240-N,hypernym,128238-N
2201-N,domain,128238-N
4178-N,domain,128238-N
106924-N,domain,128238-N
2989-N,domain,128238-N
3361-N,hypernym,7247-N
3267-A,POS-synonymy,3267-N
3619-N,hypernym,3267-N
3790-N,hypernym,3267-N
7722-N,hyponym,3267-N
121692-N,hypernym,3267-N
137645-N,hyponym,3267-N
8716-N,domain,3267-N
1579-N,domain,3267-N
7501-N,hypernym,7503-N
49-N,domain,7503-N
509-N,domain,7503-N
1013-N,domain,7503-N
2062-N,hypernym,105460-N
105470-N,part holonym,105460-N
115980-V,POS-synonymy,115980-N
111045-N,hypernym,115980-N
133507-N,hyponym,115980-N
134382-N,hyponym,115980-N
2808-N,hypernym,7021-N
6646-N,domain,7021-N
1205-N,domain,7021-N
133156-N,domain,7021-N
1587-N,domain,7021-N
1059-N,hyponym,149156-N
116648-N,hypernym,149156-N
122084-N,hypernym,132103-N
129848-N,hyponym,132103-N
142371-N,hyponym,132103-N
149927-N,hyponym,132103-N
1604-N,part holonym,132103-N
1607-N,domain,132103-N
132095-V,POS-synonymy,132095-N
106817-N,hypernym,132095-N
119127-N,hypernym,132095-N
125640-N,hypernym,132095-N
119833-A,POS-synonymy,119833-N
106775-N,hypernym,119833-N
125214-N,hyponym,119833-N
119555-N,antonym,119833-N
148657-N,hypernym,148658-N
851-N,hypernym,961-N
7127-N,hypernym,961-N
106651-N,hypernym,150105-N
106651-N,domain,150105-N
144177-A,POS-synonymy,144177-N
107871-N,hypernym,144177-N
144341-N,hypernym,144177-N
50-N,domain,144177-N
52-N,domain,144177-N
106775-N,hypernym,155137-N
2072-A,POS-synonymy,2072-N
2067-N,hypernym,2072-N
7816-N,hyponym,2072-N
139369-N,hyponym,2072-N
50-N,domain,2072-N
1-N,domain,2072-N
139287-N,hyponym,5778-N
145190-N,hypernym,5778-N
5779-N,part meronym,5778-N
49-N,domain,5778-N
1607-N,domain,5778-N
123733-V,POS-synonymy,123733-N
123734-N,hyponym,123733-N
132996-N,hypernym,123733-N
106944-N,domain,123733-N
106481-N,hypernym,137364-N
106486-N,hyponym,137364-N
137447-N,hyponym,137364-N
140415-N,hyponym,137364-N
151343-N,hyponym,137364-N
2748-N,hypernym,143470-N
8716-N,domain,143470-N
119171-V,POS-synonymy,119171-N
116677-N,hypernym,119171-N
136714-N,hypernym,126855-N
146864-N,hypernym,126855-N
142351-N,domain,126855-N
138171-A,POS-synonymy,138171-N
136605-N,hypernym,138171-N
3696-N,hypernym,3694-N
3697-N,hyponym,3694-N
7586-N,hyponym,3694-N
116489-N,hypernym,3694-N
422-N,domain,3694-N
7656-N,domain,3694-N
106659-N,hypernym,145767-N
123477-N,hyponym,145767-N
107442-N,hypernym,107443-N
147083-N,hyponym,107443-N
1606-N,hypernym,114802-N
1608-N,domain,114802-N
123845-V,POS-synonymy,123845-N
123844-N,hyponym,123845-N
123846-N,hypernym,123845-N
100022-N,hypernym,102677-N
100891-N,part holonym,102677-N
100079-N,instance hypernym,102677-N
133655-A,POS-synonymy,133655-N
242-N,hypernym,133655-N
107087-N,hypernym,116199-N
125927-N,hypernym,130638-N
127045-N,hypernym,130638-N
130637-N,hypernym,130638-N
148681-V,POS-synonymy,148681-N
112077-N,hypernym,148681-N
124899-N,hypernym,148681-N
121042-V,POS-synonymy,121042-N
120490-N,hypernym,121042-N
121041-N,hyponym,121042-N
123574-N,hyponym,121042-N
121155-A,POS-synonymy,121155-N
109846-N,hypernym,121155-N
116588-N,hypernym,121155-N
121154-N,hyponym,121155-N
116030-V,POS-synonymy,116030-N
147175-N,hypernym,116030-N
205-N,part holonym,116030-N
205-N,domain,116030-N
114459-N,hypernym,142033-N
8716-N,domain,142033-N
147308-A,POS-synonymy,147308-N
127138-N,hyponym,147308-N
141321-N,hypernym,147308-N
147309-N,hypernym,147308-N
125708-A,POS-synonymy,125708-N
110251-N,hypernym,125708-N
118453-N,antonym,125708-N
4178-N,domain,125708-N
106924-N,domain,125708-N
107303-N,hypernym,132198-N
108019-N,hypernym,151457-N
5436-N,part holonym,151457-N
119569-A,POS-synonymy,119569-N
119570-N,hyponym,119569-N
119663-N,hyponym,119569-N
150737-N,hypernym,119569-N
119568-N,antonym,119569-N
148916-A,POS-synonymy,148916-N
4006-N,hyponym,148916-N
5986-N,hyponym,148916-N
107498-N,hypernym,148916-N
123535-N,hypernym,148916-N
1276-N,domain,148916-N
114475-V,POS-synonymy,114475-N
4759-N,hyponym,114475-N
4999-N,hyponym,114475-N
111609-N,hypernym,114475-N
112162-N,hypernym,114475-N
108615-A,POS-synonymy,108615-N
108091-N,hypernym,108615-N
108381-N,hypernym,108615-N
9077-N,domain,108615-N
1256-N,domain,108615-N
114780-A,POS-synonymy,114780-N
9703-N,hypernym,114780-N
990-N,domain,114780-N
108604-A,POS-synonymy,108604-N
132278-N,hypernym,108604-N
49-N,domain,108604-N
148133-N,hypernym,148181-N
148183-N,hyponym,148181-N
8716-N,domain,148181-N
2550-N,hypernym,129180-N
124390-N,hyponym,129180-N
127080-N,hyponym,129180-N
129179-N,hypernym,129180-N
2551-N,hypernym,6527-N
2558-N,hyponym,6527-N
4301-N,hyponym,6527-N
6156-N,hyponym,6527-N
6442-N,hyponym,6527-N
6528-N,hyponym,6527-N
134854-N,hypernym,6527-N
134998-N,hyponym,6527-N
135528-N,hyponym,6527-N
136183-N,hyponym,6527-N
136297-N,hyponym,6527-N
136636-N,hyponym,6527-N
133156-N,domain,6527-N
3382-N,domain,6527-N
5508-A,POS-synonymy,5508-N
4060-N,hypernym,5508-N
5473-N,hyponym,5508-N
8367-A,POS-synonymy,8367-N
548-N,hypernym,8367-N
108806-N,hyponym,8367-N
111468-N,hyponym,8367-N
129567-N,hyponym,8367-N
129568-N,hyponym,8367-N
132277-N,hyponym,8367-N
132278-N,hyponym,8367-N
139736-N,hyponym,8367-N
140774-N,hyponym,8367-N
140987-N,hyponym,8367-N
49-N,domain,8367-N
328-N,hyponym,135041-N
546-N,hyponym,135041-N
3726-N,hyponym,135041-N
4613-N,hyponym,135041-N
4633-N,hyponym,135041-N
4933-N,hyponym,135041-N
5197-N,hyponym,135041-N
5539-N,hyponym,135041-N
6070-N,hyponym,135041-N
6312-N,hyponym,135041-N
7088-N,hyponym,135041-N
7614-N,hyponym,135041-N
9531-N,hyponym,135041-N
10137-N,hyponym,135041-N
106501-N,hypernym,135041-N
115934-N,hyponym,135041-N
124194-N,hyponym,135041-N
125587-N,hyponym,135041-N
133828-N,hyponym,135041-N
138540-N,hyponym,135041-N
142169-N,hyponym,135041-N
144137-N,hyponym,135041-N
144618-N,hyponym,135041-N
144621-N,hyponym,135041-N
145041-N,hyponym,135041-N
147446-N,hyponym,135041-N
129300-V,POS-synonymy,129300-N
111493-N,hypernym,129300-N
133364-N,hyponym,129300-N
106651-N,domain,129300-N
124562-A,POS-synonymy,124562-N
117278-N,hypernym,124562-N
9077-N,domain,124562-N
1256-N,domain,124562-N
123470-A,POS-synonymy,123470-N
109367-N,hypernym,123470-N
123741-N,domain,123470-N
127146-A,POS-synonymy,127146-N
120274-N,hyponym,127146-N
134739-N,hyponym,127146-N
135810-N,hypernym,127146-N
119236-N,antonym,127146-N
124240-A,POS-synonymy,124240-N
124241-N,hyponym,124240-N
150495-N,hypernym,124240-N
119314-N,antonym,124240-N
119094-A,POS-synonymy,119094-N
116938-N,hypernym,119094-N
119822-N,hyponym,119094-N
856-N,domain,119094-N
148506-N,hypernym,135710-N
1489-N,domain,135710-N
150-N,hypernym,5956-N
50-N,domain,5956-N
1-N,domain,5956-N
129335-V,POS-synonymy,129335-N
106639-N,hypernym,129335-N
106553-N,hypernym,126189-N
2861-A,POS-synonymy,2861-N
2862-N,hypernym,2861-N
117196-V,POS-synonymy,117196-N
111050-N,hypernym,117196-N
117198-N,hyponym,117196-N
105094-A,POS-synonymy,105094-N
207-N,hypernym,105094-N
205-N,domain,105094-N
106499-N,hypernym,2484-N
137013-N,hypernym,148478-N
51-N,domain,148478-N
8716-N,domain,148478-N
2517-N,domain,148478-N
174-N,domain,148478-N
1045-N,hypernym,8635-N
1047-N,domain,8635-N
138181-N,hypernym,152574-N
986-A,POS-synonymy,986-N
6225-N,part holonym,986-N
10201-N,hypernym,986-N
137107-N,hyponym,986-N
4525-N,domain,986-N
996-N,domain,986-N
119611-A,POS-synonymy,119611-N
118676-N,hypernym,119611-N
119612-N,hyponym,119611-N
117084-V,POS-synonymy,117084-N
117084-A,POS-synonymy,117084-N
107441-N,hypernym,117084-N
113413-N,hypernym,117084-N
117085-N,hyponym,117084-N
106580-N,hypernym,111890-N
5060-N,part holonym,111890-N
32-N,domain,111890-N
4525-N,domain,111890-N
112958-A,POS-synonymy,112958-N
106-N,hypernym,112958-N
269-N,domain,112958-N
133121-N,domain,112958-N
63-N,domain,112958-N
132925-A,POS-synonymy,132925-N
118141-N,hypernym,132925-N
242-N,hypernym,104159-N
104155-N,part holonym,104159-N
2808-N,hypernym,4801-N
6717-N,hypernym,4801-N
770-N,domain,4801-N
6646-N,domain,4801-N
1205-N,domain,4801-N
133156-N,domain,4801-N
1671-N,domain,4801-N
791-N,domain,4801-N
119777-A,POS-synonymy,119777-N
141456-N,hypernym,119777-N
106471-N,hypernym,116942-N
106714-N,hypernym,116942-N
106651-N,domain,116942-N
5066-A,POS-synonymy,5066-N
4993-N,hypernym,5066-N
205-N,domain,5066-N
451-A,POS-synonymy,451-N
3673-N,hypernym,451-N
422-N,domain,451-N
106020-N,part meronym,102202-N
102204-N,part meronym,102202-N
102205-N,part meronym,102202-N
100054-N,instance hypernym,102202-N
119822-A,POS-synonymy,119822-N
119094-N,hypernym,119822-N
856-N,domain,119822-N
131391-V,POS-synonymy,131391-N
118826-N,hypernym,131391-N
107917-N,hyponym,107916-N
109166-N,hyponym,107916-N
109168-N,hyponym,107916-N
109603-N,hyponym,107916-N
118086-N,hyponym,107916-N
133133-N,hypernym,107916-N
151371-N,hyponym,107916-N
1256-N,part holonym,107916-N
9077-N,domain,107916-N
1256-N,domain,107916-N
106509-N,hypernym,114591-N
113802-N,hypernym,114591-N
114592-N,hyponym,114591-N
134067-N,hyponym,114591-N
106720-N,domain,114591-N
130883-V,POS-synonymy,130883-N
107417-N,hypernym,130883-N
130884-N,hyponym,130883-N
3649-N,domain,130883-N
123515-A,POS-synonymy,123515-N
106764-N,hypernym,123515-N
119311-N,hypernym,123515-N
119612-N,hyponym,123515-N
127470-A,POS-synonymy,127470-N
150507-N,hypernym,127470-N
4178-N,domain,127470-N
106924-N,domain,127470-N
