concept_id,entry_id,id,lemma,main_word,meaning,name,part_of_speech,poses,synset_id,synt_type
133273,196459,133273-A-196459,ГЕОМАГНИТНЫЙ,,1,ГЕОМАГНИТНЫЙ,Adj,,133273-A,Adj
105609,190235,105609-A-190235,АЗНАКАЕВСКИЙ,,1,АЗНАКАЕВСКИЙ,Adj,,105609-A,Adj
151326,158598,151326-A-158598,РАДОСТНЫЙ,,4,РАДОСТНЫЙ,Adj,,151326-A,Adj
6859,101048,6859-A-101048,БОБОВЫЙ,,2,БОБОВЫЙ,Adj,,6859-A,Adj
112754,152845,112754-A-152845,СИРЕНЕВЫЙ,,3,СИРЕНЕВЫЙ,Adj,,112754-A,Adj
120847,162910,120847-A-162910,ФАСОВОЧНЫЙ,,1,ФАСОВОЧНЫЙ,Adj,,120847-A,Adj
120847,162911,120847-A-162911,РАСФАСОВОЧНЫЙ,,1,РАСФАСОВОЧНЫЙ,Adj,,120847-A,Adj
4056,104714,4056-A-104714,КАРТОФЕЛЬНЫЙ,,2,КАРТОФЕЛЬНЫЙ,Adj,,4056-A,Adj
149986,201285,149986-A-201285,РЕСПУБЛИКАНСКИЙ,,5,РЕСПУБЛИКАНСКИЙ,Adj,,149986-A,Adj
118327,145397,118327-A-145397,ОТЗЫВЧИВЫЙ,,1,ОТЗЫВЧИВЫЙ,Adj,,118327-A,Adj
5808,174078,5808-A-174078,ИГОРНЫЙ,,1,ИГОРНЫЙ,Adj,,5808-A,Adj
4155,715340,4155-A-715340,ЛОГИСТИЧЕСКИЙ,,1,ЛОГИСТИЧЕСКИЙ,Adj,,4155-A,Adj
143522,674359,143522-A-674359,ТЕПЛОУСТОЙЧИВЫЙ,,1,ТЕПЛОУСТОЙЧИВЫЙ,Adj,,143522-A,Adj
143522,193302,143522-A-193302,ТЕПЛОСТОЙКИЙ,,1,ТЕПЛОСТОЙКИЙ,Adj,,143522-A,Adj
143522,674360,143522-A-674360,УСТОЙЧИВЫЙ К ВЫСОКИЙ ТЕМПЕРАТУРА,УСТОЙЧИВЫЙ,1,УСТОЙЧИВЫЙ К ВЫСОКИМ ТЕМПЕРАТУРАМ,Adj,Adj Prep Adj N,143522-A,AdjG
143522,674366,143522-A-674366,УСТОЙЧИВЫЙ К ТЕПЛО,УСТОЙЧИВЫЙ,1,УСТОЙЧИВЫЙ К ТЕПЛУ,Adj,Adj Prep N,143522-A,AdjG
114445,144925,114445-A-144925,ОРАНЖЕРЕЙНЫЙ,,1,ОРАНЖЕРЕЙНЫЙ,Adj,,114445-A,Adj
143680,677308,143680-A-677308,СОЛНЦЕЗАЩИТНЫЙ,,1,СОЛНЦЕЗАЩИТНЫЙ,Adj,,143680-A,Adj
138604,742469,138604-A-742469,НЕ ОТВЕЧАЮЩИЙ ПРАВИЛО,ОТВЕЧАЮЩИЙ,1,НЕ ОТВЕЧАЮЩИЙ ПРАВИЛАМ,Adj,Prtc Adj N,138604-A,AdjG
138604,166611,138604-A-166611,НЕПРАВИЛЬНЫЙ,,3,НЕПРАВИЛЬНЫЙ,Adj,,138604-A,Adj
138309,204248,138309-A-204248,УЯЗВИМЫЙ,,1,УЯЗВИМЫЙ,Adj,,138309-A,Adj
123347,166406,123347-A-166406,КРЮЧОЧНЫЙ,,1,КРЮЧОЧНЫЙ,Adj,,123347-A,Adj
123347,166405,123347-A-166405,КРЮЧКОВЫЙ,,1,КРЮЧКОВЫЙ,Adj,,123347-A,Adj
102231,189975,102231-A-189975,БАРАБИНСКИЙ,,1,БАРАБИНСКИЙ,Adj,,102231-A,Adj
8497,115442,8497-A-115442,КОКАИНОВЫЙ,,1,КОКАИНОВЫЙ,Adj,,8497-A,Adj
106384,700389,106384-A-700389,ПИТТСБУРГСКИЙ,,1,ПИТТСБУРГСКИЙ,Adj,,106384-A,Adj
106384,190131,106384-A-190131,ПИТСБУРГСКИЙ,,1,ПИТСБУРГСКИЙ,Adj,,106384-A,Adj
5842,204702,5842-A-204702,ПОИСКОВО-СПАСАТЕЛЬНЫЙ,,1,ПОИСКОВО-СПАСАТЕЛЬНЫЙ,Adj,,5842-A,Adj
106345,174097,106345-A-174097,МИЧИГАНСКИЙ,,1,МИЧИГАНСКИЙ,Adj,,106345-A,Adj
5603,106090,5603-A-106090,МАЙОРСКИЙ,,1,МАЙОРСКИЙ,Adj,,5603-A,Adj
126398,172542,126398-A-172542,МАСКИРОВОЧНЫЙ,,1,МАСКИРОВОЧНЫЙ,Adj,,126398-A,Adj
133064,198454,133064-A-198454,ЛЮМИНЕСЦЕНТНЫЙ,,1,ЛЮМИНЕСЦЕНТНЫЙ,Adj,,133064-A,Adj
133064,702164,133064-A-702164,ЛЮМИНЕСЦИРОВАТЬ,,1,ЛЮМИНЕСЦИРОВАТЬ,Adj,,133064-A,Adj
127398,174933,127398-A-174933,ВЫСЕВОЧНЫЙ,,1,ВЫСЕВОЧНЫЙ,Adj,,127398-A,Adj
127398,174931,127398-A-174931,ОТСЕВНОЙ,,1,ОТСЕВНОЙ,Adj,,127398-A,Adj
136432,199662,136432-A-199662,ТАКСОФОННЫЙ,,1,ТАКСОФОННЫЙ,Adj,,136432-A,Adj
531,684044,531-A-684044,НЕФТЕПРОМЫШЛЕННЫЙ,,1,НЕФТЕПРОМЫШЛЕННЫЙ,Adj,,531-A,Adj
144,108305,144-A-108305,ОТОПИТЕЛЬНЫЙ,,1,ОТОПИТЕЛЬНЫЙ,Adj,,144-A,Adj
110799,157673,110799-A-157673,ШИНКОВАЛЬНЫЙ,,1,ШИНКОВАЛЬНЫЙ,Adj,,110799-A,Adj
137763,213974,137763-A-213974,АРБАТСКИЙ,,1,АРБАТСКИЙ,Adj,,137763-A,Adj
139611,207829,139611-A-207829,ВАСИЛЕОСТРОВСКИЙ,,1,ВАСИЛЕОСТРОВСКИЙ,Adj,,139611-A,Adj
107738,141363,107738-A-141363,ЛЕДЕНЦОВЫЙ,,1,ЛЕДЕНЦОВЫЙ,Adj,,107738-A,Adj
117696,156224,117696-A-156224,УСПОКОИТЕЛЬНЫЙ,,2,УСПОКОИТЕЛЬНЫЙ,Adj,,117696-A,Adj
114916,153083,114916-A-153083,СКУДНЫЙ,,1,СКУДНЫЙ,Adj,,114916-A,Adj
114916,160951,114916-A-160951,УБОГИЙ,,2,УБОГИЙ,Adj,,114916-A,Adj
114916,160888,114916-A-160888,СКУПОЙ,,3,СКУПОЙ,Adj,,114916-A,Adj
114916,746001,114916-A-746001,БЕДНЕЙШИЙ,,3,БЕДНЕЙШИЙ,Adj,,114916-A,Adj
114916,133392,114916-A-133392,БЕДНЫЙ,,3,БЕДНЫЙ,Adj,,114916-A,Adj
114916,174378,114916-A-174378,НИЩИЙ,,2,НИЩИЙ,Adj,,114916-A,Adj
910,117320,910-A-117320,ЛИТИЕВЫЙ,,1,ЛИТИЕВЫЙ,Adj,,910-A,Adj
1699,115945,1699-A-115945,КВОТНЫЙ,,1,КВОТНЫЙ,Adj,,1699-A,Adj
2951,745501,2951-A-745501,БЕШЕНЫЙ,,2,БЕШЕНЫЙ,Adj,,2951-A,Adj
119083,158597,119083-A-158597,ЖИЗНЕРАДОСТНЫЙ,,1,ЖИЗНЕРАДОСТНЫЙ,Adj,,119083-A,Adj
121750,744085,121750-A-744085,ПЕРЕГОРОДЧАТЫЙ,,1,ПЕРЕГОРОДЧАТЫЙ,Adj,,121750-A,Adj
109491,137537,109491-A-137537,ЖАСМИНОВЫЙ,,1,ЖАСМИНОВЫЙ,Adj,,109491-A,Adj
109491,137536,109491-A-137536,ЖАСМИННЫЙ,,1,ЖАСМИННЫЙ,Adj,,109491-A,Adj
111959,759702,111959-A-759702,КОЛОТЫЙ,,1,КОЛОТЫЙ,Adj,,111959-A,Adj
109735,152690,109735-A-152690,СЕРПАНТИННЫЙ,,2,СЕРПАНТИННЫЙ,Adj,,109735-A,Adj
149663,732058,149663-A-732058,ПОВЫШАТЕЛЬНЫЙ,,1,ПОВЫШАТЕЛЬНЫЙ,Adj,,149663-A,Adj
142338,216511,142338-A-216511,ХАЛТУРНЫЙ,,1,ХАЛТУРНЫЙ,Adj,,142338-A,Adj
125275,170004,125275-A-170004,ПРИМАТОВЫЙ,,1,ПРИМАТОВЫЙ,Adj,,125275-A,Adj
117698,133486,117698-A-133486,БЕЛОСНЕЖНЫЙ,,1,БЕЛОСНЕЖНЫЙ,Adj,,117698-A,Adj
117698,111681,117698-A-111681,СНЕЖНЫЙ,,3,СНЕЖНЫЙ,Adj,,117698-A,Adj
149109,724162,149109-A-724162,СЫСКНОЙ И ОХРАННЫЙ,СЫСКНОЙ,1,СЫСКНОЙ И ОХРАННЫЙ,Adj,Adj Conj Adj,149109-A,AdjG
149109,724163,149109-A-724163,ДЕТЕКТИВНЫЙ И ОХРАННЫЙ,ДЕТЕКТИВНЫЙ,1,ДЕТЕКТИВНЫЙ И ОХРАННЫЙ,Adj,Adj Conj Adj,149109-A,AdjG
149109,724135,149109-A-724135,ОХРАННО-СЫСКНОЙ,,1,ОХРАННО-СЫСКНОЙ,Adj,,149109-A,Adj
149109,724160,149109-A-724160,ОХРАННЫЙ И ДЕТЕКТИВНЫЙ,ОХРАННЫЙ,1,ОХРАННЫЙ И ДЕТЕКТИВНЫЙ,Adj,Adj Conj Adj,149109-A,AdjG
149109,724161,149109-A-724161,ОХРАННЫЙ И СЫСКНОЙ,ОХРАННЫЙ,1,ОХРАННЫЙ И СЫСКНОЙ,Adj,Adj Conj Adj,149109-A,AdjG
126083,171732,126083-A-171732,ДОЛГОЖИТЕЛЬСКИЙ,,1,ДОЛГОЖИТЕЛЬСКИЙ,Adj,,126083-A,Adj
112077,152315,112077-A-152315,СБОРНЫЙ,,2,СБОРНЫЙ,Adj,,112077-A,Adj
115622,130508,115622-A-130508,ШВЕЙЦАРСКИЙ,,3,ШВЕЙЦАРСКИЙ,Adj,,115622-A,Adj
7686,173010,7686-A-173010,ЛИТОГРАФСКИЙ,,1,ЛИТОГРАФСКИЙ,Adj,,7686-A,Adj
7686,173009,7686-A-173009,ЛИТОГРАФИЧЕСКИЙ,,2,ЛИТОГРАФИЧЕСКИЙ,Adj,,7686-A,Adj
147599,732079,147599-A-732079,ЛИКВИДАЦИОННЫЙ УПРАВЛЯЮЩИЙ,УПРАВЛЯЮЩИЙ,1,ЛИКВИДАЦИОННЫЙ УПРАВЛЯЮЩИЙ,Adj,Adj Adj,147599-A,AdjG
147599,212968,147599-A-212968,КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ,УПРАВЛЯЮЩИЙ,1,КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ,Adj,Adj Adj,147599-A,AdjG
8761,152103,8761-A-152103,РЫСИЙ,,1,РЫСИЙ,Adj,,8761-A,Adj
126061,171676,126061-A-171676,СПОРНЫЙ,,1,СПОРНЫЙ,Adj,,126061-A,Adj
126061,216674,126061-A-216674,НЕБЕССПОРНЫЙ,,1,НЕБЕССПОРНЫЙ,Adj,,126061-A,Adj
126061,171674,126061-A-171674,ДИСКУССИОННЫЙ,,3,ДИСКУССИОННЫЙ,Adj,,126061-A,Adj
126012,171573,126012-A-171573,МАГНИТНЫЙ,,1,МАГНИТНЫЙ,Adj,,126012-A,Adj
134890,152752,134890-A-152752,СИГНАЛИЗАЦИОННЫЙ,,3,СИГНАЛИЗАЦИОННЫЙ,Adj,,134890-A,Adj
119377,159256,119377-A-159256,СИНХРОННЫЙ,,1,СИНХРОННЫЙ,Adj,,119377-A,Adj
111366,157983,111366-A-157983,ЭГОИСТИЧЕСКИЙ,,1,ЭГОИСТИЧЕСКИЙ,Adj,,111366-A,Adj
132293,106878,132293-A-106878,МОЛОЧНЫЙ,,3,МОЛОЧНЫЙ,Adj,,132293-A,Adj
6681,104186,6681-A-104186,ИММУНОБИОЛОГИЧЕСКИЙ,,1,ИММУНОБИОЛОГИЧЕСКИЙ,Adj,,6681-A,Adj
6681,117324,6681-A-117324,ИММУННЫЙ,,2,ИММУННЫЙ,Adj,,6681-A,Adj
6681,104189,6681-A-104189,ИММУНОГЕНЕТИЧЕСКИЙ,,1,ИММУНОГЕНЕТИЧЕСКИЙ,Adj,,6681-A,Adj
139451,207318,139451-A-207318,КАШМИРСКИЙ,,1,КАШМИРСКИЙ,Adj,,139451-A,Adj
4352,100951,4352-A-100951,БЕТОННЫЙ,,1,БЕТОННЫЙ,Adj,,4352-A,Adj
4352,114164,4352-A-114164,ЦЕМЕНТОБЕТОННЫЙ,,1,ЦЕМЕНТОБЕТОННЫЙ,Adj,,4352-A,Adj
104862,190297,104862-A-190297,ДИЖОНСКИЙ,,1,ДИЖОНСКИЙ,Adj,,104862-A,Adj
128035,707360,128035-A-707360,ГОСДЕПОВСКИЙ,,1,ГОСДЕПОВСКИЙ,Adj,,128035-A,Adj
113026,140893,113026-A-140893,КРЕМОВЫЙ,,3,КРЕМОВЫЙ,Adj,,113026-A,Adj
119550,204460,119550-A-204460,НЕПРАВЕДНЫЙ,,2,НЕПРАВЕДНЫЙ,Adj,,119550-A,Adj
119550,159702,119550-A-159702,НЕСПРАВЕДЛИВЫЙ,,1,НЕСПРАВЕДЛИВЫЙ,Adj,,119550-A,Adj
108389,738986,108389-A-738986,КРЫЛАТЫЙ,,1,КРЫЛАТЫЙ,Adj,,108389-A,Adj
114911,712350,114911-A-712350,СТРЕЛКОВЫЙ,,3,СТРЕЛКОВЫЙ,Adj,,114911-A,Adj
119439,200329,119439-A-200329,НЕЖИЗНЕННЫЙ,,1,НЕЖИЗНЕННЫЙ,Adj,,119439-A,Adj
119439,174316,119439-A-174316,НЕРЕАЛЬНЫЙ,,2,НЕРЕАЛЬНЫЙ,Adj,,119439-A,Adj
119439,211320,119439-A-211320,НЕРЕАЛИСТИЧНЫЙ,,1,НЕРЕАЛИСТИЧНЫЙ,Adj,,119439-A,Adj
119439,159399,119439-A-159399,НЕОСУЩЕСТВИМЫЙ,,1,НЕОСУЩЕСТВИМЫЙ,Adj,,119439-A,Adj
119439,159733,119439-A-159733,НЕИСПОЛНИМЫЙ,,1,НЕИСПОЛНИМЫЙ,Adj,,119439-A,Adj
119439,174318,119439-A-174318,НЕВЫПОЛНИМЫЙ,,1,НЕВЫПОЛНИМЫЙ,Adj,,119439-A,Adj
119439,736857,119439-A-736857,МАЛОРЕАЛИСТИЧНЫЙ,,1,МАЛОРЕАЛИСТИЧНЫЙ,Adj,,119439-A,Adj
9004,117438,9004-A-117438,ЛАТУННЫЙ,,1,ЛАТУННЫЙ,Adj,,9004-A,Adj
127493,192051,127493-A-192051,БАРЫШНИЧЕСКИЙ,,1,БАРЫШНИЧЕСКИЙ,Adj,,127493-A,Adj
131323,142220,131323-A-142220,МИКСЕРНЫЙ,,1,МИКСЕРНЫЙ,Adj,,131323-A,Adj
125243,753154,125243-A-753154,БЕЗДОРОЖНЫЙ,,1,БЕЗДОРОЖНЫЙ,Adj,,125243-A,Adj
118607,133549,118607-A-133549,БЕСПОЛЕЗНЫЙ,,1,БЕСПОЛЕЗНЫЙ,Adj,,118607-A,Adj
1622,111958,1622-A-111958,СПОРТИВНЫЙ,,2,СПОРТИВНЫЙ,Adj,,1622-A,Adj
120463,161956,120463-A-161956,ФИБРОВЫЙ,,1,ФИБРОВЫЙ,Adj,,120463-A,Adj
128906,177619,128906-A-177619,РЕМАРОЧНЫЙ,,1,РЕМАРОЧНЫЙ,Adj,,128906-A,Adj
102903,130480,102903-A-130480,ТОМСКИЙ,,1,ТОМСКИЙ,Adj,,102903-A,Adj
9075,121263,9075-A-121263,НАРКОЛОГИЧЕСКИЙ,,2,НАРКОЛОГИЧЕСКИЙ,Adj,,9075-A,Adj
111100,670764,111100-A-670764,ПЛАВИЛЬНЫЙ,,1,ПЛАВИЛЬНЫЙ,Adj,,111100-A,Adj
126483,160731,126483-A-160731,КОЛЛЕКТИВНЫЙ,,3,КОЛЛЕКТИВНЫЙ,Adj,,126483-A,Adj
10056,123858,10056-A-123858,ДИЕТОЛОГИЧЕСКИЙ,,1,ДИЕТОЛОГИЧЕСКИЙ,Adj,,10056-A,Adj
1109,115183,1109-A-115183,МЕЖДУНАРОДНО-ПРАВОВОЙ,,1,МЕЖДУНАРОДНО-ПРАВОВОЙ,Adj,,1109-A,Adj
133419,187712,133419-A-187712,ОТБИВОЧНЫЙ,,1,ОТБИВОЧНЫЙ,Adj,,133419-A,Adj
145021,689469,145021-A-689469,ГЕОЭКОЛОГИЧЕСКИЙ,,1,ГЕОЭКОЛОГИЧЕСКИЙ,Adj,,145021-A,Adj
117985,141885,117985-A-141885,МАНИАКАЛЬНЫЙ,,3,МАНИАКАЛЬНЫЙ,Adj,,117985-A,Adj
110260,146048,110260-A-146048,ПАЛЕОЛИТИЧЕСКИЙ,,1,ПАЛЕОЛИТИЧЕСКИЙ,Adj,,110260-A,Adj
108750,156991,108750-A-156991,ХРЕНОВЫЙ,,2,ХРЕНОВЫЙ,Adj,,108750-A,Adj
124579,140873,124579-A-140873,КРАХМАЛЬНЫЙ,,3,КРАХМАЛЬНЫЙ,Adj,,124579-A,Adj
119379,158415,119379-A-158415,УБЕДИТЕЛЬНЫЙ,,3,УБЕДИТЕЛЬНЫЙ,Adj,,119379-A,Adj
119379,159259,119379-A-159259,НАСТОЯТЕЛЬНЫЙ,,2,НАСТОЯТЕЛЬНЫЙ,Adj,,119379-A,Adj
128819,177422,128819-A-177422,ЮРФАКОВСКИЙ,,1,ЮРФАКОВСКИЙ,Adj,,128819-A,Adj
149493,726744,149493-A-726744,МЕТЕОЧУВСТВИТЕЛЬНЫЙ,,1,МЕТЕОЧУВСТВИТЕЛЬНЫЙ,Adj,,149493-A,Adj
8881,121837,8881-A-121837,ПРОТИВОРАДИАЦИОННЫЙ,,1,ПРОТИВОРАДИАЦИОННЫЙ,Adj,,8881-A,Adj
125222,169920,125222-A-169920,БЛИЗНЕЦОВЫЙ,,1,БЛИЗНЕЦОВЫЙ,Adj,,125222-A,Adj
114230,202963,114230-A-202963,АПЕЛЛЯЦИОННЫЙ,,1,АПЕЛЛЯЦИОННЫЙ,Adj,,114230-A,Adj
130931,181902,130931-A-181902,СЕЛЕКТОРНЫЙ,,1,СЕЛЕКТОРНЫЙ,Adj,,130931-A,Adj
108690,140656,108690-A-140656,КОРВЕТНЫЙ,,1,КОРВЕТНЫЙ,Adj,,108690-A,Adj
101907,174116,101907-A-174116,КАПОТНЕНСКИЙ,,1,КАПОТНЕНСКИЙ,Adj,,101907-A,Adj
3852,148006,3852-A-148006,ПОКУПАТЕЛЬНЫЙ,,1,ПОКУПАТЕЛЬНЫЙ,Adj,,3852-A,Adj
3852,148007,3852-A-148007,ПОКУПОЧНЫЙ,,1,ПОКУПОЧНЫЙ,Adj,,3852-A,Adj
3852,109118,3852-A-109118,ПОКУПНОЙ,,1,ПОКУПНОЙ,Adj,,3852-A,Adj
118958,193978,118958-A-193978,НЕГЛУБОКИЙ,,3,НЕГЛУБОКИЙ,Adj,,118958-A,Adj
118958,749555,118958-A-749555,МЕЛКОВАТЫЙ,,4,МЕЛКОВАТЫЙ,Adj,,118958-A,Adj
118958,731268,118958-A-731268,НЕБОЛЬШОЙ ПО ГЛУБИНА,НЕБОЛЬШОЙ,1,НЕБОЛЬШОЙ ПО ГЛУБИНЕ,Adj,Adj Prep N,118958-A,AdjG
118958,142074,118958-A-142074,МЕЛКИЙ,,4,МЕЛКИЙ,Adj,,118958-A,Adj
118958,731267,118958-A-731267,МЕЛКИЙ ПО ГЛУБИНА,МЕЛКИЙ,1,МЕЛКИЙ ПО ГЛУБИНЕ,Adj,Adj Prep N,118958-A,AdjG
104516,177297,104516-A-177297,ТАСМАНИЙСКИЙ,,1,ТАСМАНИЙСКИЙ,Adj,,104516-A,Adj
856,156561,856-A-156561,ФИЗИЧЕСКИЙ,,2,ФИЗИЧЕСКИЙ,Adj,,856-A,Adj
144050,680393,144050-A-680393,ТЕХНОГЕННЫЙ,,1,ТЕХНОГЕННЫЙ,Adj,,144050-A,Adj
124993,181039,124993-A-181039,ВЫСОКОГОРНЫЙ,,1,ВЫСОКОГОРНЫЙ,Adj,,124993-A,Adj
124993,169536,124993-A-169536,АЛЬПИЙСКИЙ,,3,АЛЬПИЙСКИЙ,Adj,,124993-A,Adj
125216,169906,125216-A-169906,БЛАГОВЕЩЕНСКИЙ,,1,БЛАГОВЕЩЕНСКИЙ,Adj,,125216-A,Adj
134921,192309,134921-A-192309,СКОРОТЕЧНЫЙ,,1,СКОРОТЕЧНЫЙ,Adj,,134921-A,Adj
134921,163268,134921-A-163268,СКОРОПРЕХОДЯЩИЙ,,3,СКОРОПРЕХОДЯЩИЙ,Adj,,134921-A,Adj
135533,193761,135533-A-193761,КАВМИНВОДСКИЙ,,1,КАВМИНВОДСКИЙ,Adj,,135533-A,Adj
107514,134383,107514-A-134383,ВЕСТИБЮЛЬНЫЙ,,1,ВЕСТИБЮЛЬНЫЙ,Adj,,107514-A,Adj
139745,736835,139745-A-736835,УВЕЩЕВАТЕЛЬНЫЙ,,1,УВЕЩЕВАТЕЛЬНЫЙ,Adj,,139745-A,Adj
119973,201623,119973-A-201623,ХОЛОДНОВАТЫЙ,,4,ХОЛОДНОВАТЫЙ,Adj,,119973-A,Adj
119973,735373,119973-A-735373,ХОЛОДНЫЙ ПО ЦВЕТ,ХОЛОДНЫЙ,1,ХОЛОДНЫЙ ПО ЦВЕТУ,Adj,Adj Prep N,119973-A,AdjG
119973,156947,119973-A-156947,ХОЛОДНЫЙ,,4,ХОЛОДНЫЙ,Adj,,119973-A,Adj
147006,711771,147006-A-711771,БРАТСКИЙ,,5,БРАТСКИЙ,Adj,,147006-A,Adj
147006,158384,147006-A-158384,ДРУЖЕСТВЕННЫЙ,,3,ДРУЖЕСТВЕННЫЙ,Adj,,147006-A,Adj
125916,171393,125916-A-171393,ГОНДОЛЬНЫЙ,,3,ГОНДОЛЬНЫЙ,Adj,,125916-A,Adj
135434,193413,135434-A-193413,ТРОЯКИЙ,,1,ТРОЯКИЙ,Adj,,135434-A,Adj
135434,193415,135434-A-193415,ТРОЙСТВЕННЫЙ,,1,ТРОЙСТВЕННЫЙ,Adj,,135434-A,Adj
123835,167371,123835-A-167371,СУМАСБРОДНЫЙ,,1,СУМАСБРОДНЫЙ,Adj,,123835-A,Adj
1067,105731,1067-A-105731,ЛЕКАРСТВЕННЫЙ,,1,ЛЕКАРСТВЕННЫЙ,Adj,,1067-A,Adj
1067,113596,1067-A-113596,ФАРМАЦЕВТИЧЕСКИЙ,,2,ФАРМАЦЕВТИЧЕСКИЙ,Adj,,1067-A,Adj
1067,142039,1067-A-142039,МЕДИКАМЕНТОЗНЫЙ,,1,МЕДИКАМЕНТОЗНЫЙ,Adj,,1067-A,Adj
4885,109114,4885-A-109114,ПОКУПАТЕЛЬСКИЙ,,1,ПОКУПАТЕЛЬСКИЙ,Adj,,4885-A,Adj
100686,217234,100686-A-217234,РОССОШАНСКИЙ,,1,РОССОШАНСКИЙ,Adj,,100686-A,Adj
126346,139305,126346-A-139305,ИНСЦЕНИРОВОЧНЫЙ,,3,ИНСЦЕНИРОВОЧНЫЙ,Adj,,126346-A,Adj
145097,689953,145097-A-689953,ПРИКАРПАТСКИЙ,,1,ПРИКАРПАТСКИЙ,Adj,,145097-A,Adj
115302,217063,115302-A-217063,ДЕЗИНТЕГРАЦИОННЫЙ,,1,ДЕЗИНТЕГРАЦИОННЫЙ,Adj,,115302-A,Adj
2023,749755,2023-A-749755,ЗНАМЕННЫЙ,,1,ЗНАМЕННЫЙ,Adj,,2023-A,Adj
134405,190422,134405-A-190422,РАЗОБЛАЧИТЕЛЬСКИЙ,,1,РАЗОБЛАЧИТЕЛЬСКИЙ,Adj,,134405-A,Adj
109430,165539,109430-A-165539,РЕДЕЧНЫЙ,,1,РЕДЕЧНЫЙ,Adj,,109430-A,Adj
121047,163393,121047-A-163393,БАЗИЛИКОВЫЙ,,1,БАЗИЛИКОВЫЙ,Adj,,121047-A,Adj
2458,112343,2458-A-112343,СУДЕБНЫЙ,,3,СУДЕБНЫЙ,Adj,,2458-A,Adj
6157,139952,6157-A-139952,КВАСНОЙ,,1,КВАСНОЙ,Adj,,6157-A,Adj
8396,147007,8396-A-147007,ПИНГ-ПОНГОВЫЙ,,1,ПИНГ-ПОНГОВЫЙ,Adj,,8396-A,Adj
115195,144024,115195-A-144024,ОБЛАВНЫЙ,,1,ОБЛАВНЫЙ,Adj,,115195-A,Adj
123872,167442,123872-A-167442,ПРОТОКОЛЬНЫЙ,,3,ПРОТОКОЛЬНЫЙ,Adj,,123872-A,Adj
3483,107963,3483-A-107963,ОГНЕУПОРНЫЙ,,2,ОГНЕУПОРНЫЙ,Adj,,3483-A,Adj
132200,182776,132200-A-182776,ЛУКОВИЧНЫЙ,,3,ЛУКОВИЧНЫЙ,Adj,,132200-A,Adj
109461,152845,109461-A-152845,СИРЕНЕВЫЙ,,2,СИРЕНЕВЫЙ,Adj,,109461-A,Adj
123926,199526,123926-A-199526,СОГЛАСНЫЙ,,4,СОГЛАСНЫЙ,Adj,,123926-A,Adj
150208,164634,150208-A-164634,ИТОГОВЫЙ,,3,ИТОГОВЫЙ,Adj,,150208-A,Adj
150208,164632,150208-A-164632,СУММАРНЫЙ,,3,СУММАРНЫЙ,Adj,,150208-A,Adj
5798,116364,5798-A-116364,ОВЧИННЫЙ,,1,ОВЧИННЫЙ,Adj,,5798-A,Adj
5798,116365,5798-A-116365,ОВЧИННО-ШУБНЫЙ,,1,ОВЧИННО-ШУБНЫЙ,Adj,,5798-A,Adj
110552,156454,110552-A-156454,ФАГОТНЫЙ,,1,ФАГОТНЫЙ,Adj,,110552-A,Adj
101904,174120,101904-A-174120,ПЕРОВСКИЙ,,1,ПЕРОВСКИЙ,Adj,,101904-A,Adj
108469,140797,108469-A-140797,КОТЛЕТНЫЙ,,1,КОТЛЕТНЫЙ,Adj,,108469-A,Adj
113361,146913,113361-A-146913,ПЕТИЦИОННЫЙ,,1,ПЕТИЦИОННЫЙ,Adj,,113361-A,Adj
135354,193289,135354-A-193289,ТЕНЕВОЙ,,3,ТЕНЕВОЙ,Adj,,135354-A,Adj
135354,748129,135354-A-748129,ТЕНИСТЫЙ,,1,ТЕНИСТЫЙ,Adj,,135354-A,Adj
108781,134827,108781-A-134827,ВОЛОСЯНОЙ,,2,ВОЛОСЯНОЙ,Adj,,108781-A,Adj
130829,181659,130829-A-181659,ДИКТАНТНЫЙ,,1,ДИКТАНТНЫЙ,Adj,,130829-A,Adj
126319,172357,126319-A-172357,ИЗВИЛИСТЫЙ,,1,ИЗВИЛИСТЫЙ,Adj,,126319-A,Adj
126319,172359,126319-A-172359,ИЗВИВИСТЫЙ,,1,ИЗВИВИСТЫЙ,Adj,,126319-A,Adj
109363,166021,109363-A-166021,ЛИВРЕЙНЫЙ,,1,ЛИВРЕЙНЫЙ,Adj,,109363-A,Adj
147054,203357,147054-A-203357,ВЕРОЯТНОСТНЫЙ,,3,ВЕРОЯТНОСТНЫЙ,Adj,,147054-A,Adj
110968,138780,110968-A-138780,ЗЕРКАЛЬНЫЙ,,2,ЗЕРКАЛЬНЫЙ,Adj,,110968-A,Adj
124635,168889,124635-A-168889,ИНИЦИАЛЬНЫЙ,,1,ИНИЦИАЛЬНЫЙ,Adj,,124635-A,Adj
124515,168664,124515-A-168664,ГОФРИРОВОЧНЫЙ,,1,ГОФРИРОВОЧНЫЙ,Adj,,124515-A,Adj
124515,168663,124515-A-168663,ГОФРИРОВАЛЬНЫЙ,,1,ГОФРИРОВАЛЬНЫЙ,Adj,,124515-A,Adj
124515,179259,124515-A-179259,ГОФРИРОВАННЫЙ,,1,ГОФРИРОВАННЫЙ,Adj,,124515-A,Adj
