child_id,name,parent_id
111853-V,hypernym,114340-V
125252-N,POS-synonymy,125252-V
125252-A,POS-synonymy,125252-V
115208-V,hypernym,125252-V
147300-N,POS-synonymy,147300-V
106808-V,hypernym,147300-V
120866-V,hypernym,147300-V
120189-N,POS-synonymy,120189-V
106618-V,hypernym,120189-V
133322-V,hyponym,120189-V
111601-A,POS-synonymy,111601-V
111601-N,POS-synonymy,111601-V
107325-V,hypernym,111601-V
50-N,domain,111601-V
129117-A,POS-synonymy,129117-V
119625-V,hypernym,129117-V
120334-V,hypernym,129117-V
106651-N,domain,129117-V
120758-N,POS-synonymy,120758-V
106903-V,hypernym,120758-V
116575-N,POS-synonymy,116575-V
116488-V,hypernym,116575-V
149104-V,hypernym,116575-V
107123-A,POS-synonymy,107123-V
107123-N,POS-synonymy,107123-V
106877-V,hypernym,107123-V
116090-V,hyponym,107123-V
116401-V,hyponym,107123-V
124451-V,hyponym,107123-V
124452-V,hyponym,107123-V
142912-V,hyponym,107123-V
129093-N,POS-synonymy,129093-V
106770-V,hypernym,129093-V
133081-V,hypernym,129093-V
116428-N,POS-synonymy,116428-V
111688-V,hypernym,116428-V
106915-V,hypernym,151342-V
117122-V,hypernym,151342-V
133751-V,hypernym,151342-V
106651-N,domain,151342-V
542-N,POS-synonymy,542-V
106501-V,hypernym,542-V
482-V,hyponym,542-V
132331-V,hyponym,542-V
141921-V,hyponym,542-V
50-N,domain,542-V
49-N,domain,542-V
55-N,domain,542-V
116161-N,POS-synonymy,116161-V
116160-V,hypernym,116161-V
112026-N,POS-synonymy,112026-V
112026-A,POS-synonymy,112026-V
1993-V,hyponym,112026-V
106682-V,hypernym,112026-V
112027-V,hyponym,112026-V
112933-V,hypernym,112026-V
114505-V,hyponym,112026-V
116911-V,hyponym,112026-V
117283-V,hyponym,112026-V
137422-V,hyponym,112026-V
135840-V,hyponym,112026-V
144772-V,hyponym,112026-V
117094-N,POS-synonymy,117094-V
106938-V,hypernym,117094-V
118259-V,hyponym,117094-V
120374-V,hyponym,117094-V
120859-V,hyponym,117094-V
121398-V,hyponym,117094-V
112039-V,hyponym,117094-V
117735-V,hyponym,117094-V
126522-V,hyponym,117094-V
133661-V,hyponym,117094-V
148439-V,hyponym,117094-V
129239-V,hyponym,117094-V
115293-V,hypernym,107199-V
115751-V,hypernym,107199-V
116807-V,hyponym,107199-V
118572-V,hyponym,107199-V
152828-N,POS-synonymy,152828-V
107404-V,hypernym,152828-V
125754-V,hypernym,152828-V
107009-N,POS-synonymy,107009-V
107009-A,POS-synonymy,107009-V
107668-V,hypernym,107009-V
120912-V,hyponym,107009-V
121723-V,hyponym,107009-V
128266-V,hyponym,107009-V
143165-V,hyponym,107009-V
143948-V,hyponym,107009-V
107003-V,entailment,107009-V
128259-N,POS-synonymy,128259-V
2485-N,domain,128259-V
5697-V,cause,128259-V
115464-N,POS-synonymy,115464-V
115464-A,POS-synonymy,115464-V
116120-V,hypernym,115464-V
146896-V,hypernym,115464-V
118499-V,hypernym,129747-V
129748-V,hypernym,129747-V
110905-N,POS-synonymy,110905-V
127089-V,hypernym,110905-V
4525-N,domain,110905-V
118862-V,hypernym,118863-V
106485-V,hypernym,148745-V
107094-V,hypernym,127228-V
124260-N,POS-synonymy,124260-V
107419-V,hypernym,124260-V
124261-V,hyponym,124260-V
151551-V,hyponym,124260-V
137522-N,POS-synonymy,137522-V
116826-V,hypernym,137522-V
114188-V,entailment,137522-V
106595-V,hypernym,111917-V
108830-V,hypernym,111917-V
50-N,domain,111917-V
111871-N,POS-synonymy,111871-V
111871-A,POS-synonymy,111871-V
4639-V,hyponym,111871-V
107325-V,hypernym,111871-V
154287-V,hyponym,111871-V
50-N,domain,111871-V
115524-N,POS-synonymy,115524-V
115524-A,POS-synonymy,115524-V
115522-V,hypernym,115524-V
115526-V,hyponym,115524-V
116258-V,hyponym,115524-V
121552-V,hyponym,115524-V
123502-V,hyponym,115524-V
126274-V,hyponym,115524-V
128312-V,hyponym,115524-V
133932-V,hyponym,115524-V
110442-V,hypernym,132776-V
111489-V,hypernym,132776-V
113796-V,hypernym,132776-V
106676-V,hypernym,128301-V
128300-V,hypernym,128301-V
106651-N,domain,128301-V
107344-V,hypernym,117390-V
116208-V,hyponym,117390-V
107175-V,cause,117390-V
111001-V,hypernym,126239-V
153209-N,POS-synonymy,153209-V
122206-V,hypernym,153209-V
148339-V,hypernym,153209-V
124971-N,POS-synonymy,124971-V
5148-V,hyponym,124971-V
114172-V,hyponym,124971-V
3176-V,hyponym,124971-V
3592-V,hyponym,124971-V
7159-V,hyponym,124971-V
8456-V,hyponym,124971-V
106504-V,hypernym,124971-V
118698-V,hypernym,124971-V
135132-N,POS-synonymy,135132-V
106587-V,hypernym,135132-V
121454-N,POS-synonymy,121454-V
115006-V,hypernym,121454-V
130641-N,POS-synonymy,130641-V
121100-V,hypernym,130641-V
144617-V,hyponym,130641-V
145786-N,POS-synonymy,145786-V
147143-V,hypernym,145786-V
2201-N,domain,145786-V
1150-N,domain,145786-V
115249-N,POS-synonymy,115249-V
142948-V,hypernym,115249-V
4525-N,domain,115249-V
146763-N,POS-synonymy,146763-V
148420-V,hypernym,146763-V
118966-V,hypernym,146763-V
1754-N,POS-synonymy,1754-V
147768-V,hypernym,1754-V
1276-N,domain,1754-V
129239-N,POS-synonymy,129239-V
117094-V,hypernym,129239-V
464-N,POS-synonymy,464-V
464-A,POS-synonymy,464-V
251-V,hyponym,464-V
465-V,hyponym,464-V
111375-V,hypernym,464-V
129686-V,hyponym,464-V
133125-V,hyponym,464-V
106501-V,hypernym,464-V
148756-V,hyponym,464-V
50-N,domain,464-V
107454-V,hypernym,120572-V
120573-V,hypernym,120572-V
112076-N,POS-synonymy,112076-V
111484-V,hypernym,112076-V
117527-V,hyponym,112076-V
139751-V,hyponym,112076-V
115698-V,entailment,112076-V
107489-V,hypernym,123483-V
117976-V,hyponym,123483-V
138310-V,hyponym,123483-V
119928-V,entailment,123483-V
149153-N,POS-synonymy,149153-V
139444-V,hyponym,149153-V
142344-V,hypernym,149153-V
150861-V,hyponym,149153-V
154814-V,hyponym,149153-V
106818-N,POS-synonymy,106818-V
106535-V,hypernym,106818-V
117151-V,hyponym,106818-V
124129-V,hyponym,106818-V
137297-V,hyponym,106818-V
142493-V,hyponym,106818-V
115489-V,cause,106818-V
118173-N,POS-synonymy,118173-V
106639-V,hypernym,118173-V
120722-V,hyponym,118173-V
128591-V,hyponym,118173-V
143979-N,POS-synonymy,143979-V
1155-V,hypernym,143979-V
115624-V,hypernym,143979-V
2201-N,domain,143979-V
125601-N,POS-synonymy,125601-V
107404-V,hypernym,125601-V
117689-V,hyponym,125601-V
111931-V,hypernym,118893-V
118896-V,hyponym,118893-V
149786-N,POS-synonymy,149786-V
106632-V,hypernym,149786-V
118851-N,POS-synonymy,118851-V
109445-V,hypernym,118851-V
116555-V,hypernym,118851-V
50-N,domain,118851-V
127461-N,POS-synonymy,127461-V
148625-V,hypernym,127461-V
109383-N,domain,127461-V
117293-N,POS-synonymy,117293-V
117293-A,POS-synonymy,117293-V
6797-V,hypernym,117293-V
111983-V,hypernym,117293-V
52-N,domain,117293-V
112905-V,hypernym,151158-V
5697-V,cause,151158-V
7353-N,POS-synonymy,7353-V
106682-V,hypernym,7353-V
150861-V,hypernym,7353-V
126314-N,POS-synonymy,126314-V
120595-V,hypernym,126314-V
126315-V,hyponym,126314-V
126326-V,hyponym,126314-V
126269-N,POS-synonymy,126269-V
110751-V,hypernym,126269-V
120441-V,hypernym,126269-V
120796-N,POS-synonymy,120796-V
110833-V,hypernym,120796-V
111386-V,hypernym,120796-V
125874-V,hyponym,120796-V
9473-N,POS-synonymy,9473-V
9473-A,POS-synonymy,9473-V
117639-V,hypernym,9473-V
125041-V,hyponym,9473-V
1047-N,domain,9473-V
2757-A,POS-synonymy,2757-V
2757-N,POS-synonymy,2757-V
2678-V,hypernym,2757-V
637-N,domain,2757-V
3382-N,domain,2757-V
147589-N,POS-synonymy,147589-V
112154-V,hyponym,147589-V
116230-V,hypernym,147589-V
116231-V,hyponym,147589-V
113386-V,hypernym,116766-V
128801-V,hyponym,116766-V
106585-N,POS-synonymy,106585-V
2680-V,hyponym,106585-V
106698-V,hypernym,106585-V
106699-V,hyponym,106585-V
115296-V,hyponym,106585-V
116307-V,hyponym,106585-V
120490-V,hyponym,106585-V
123596-V,hyponym,106585-V
127546-V,hyponym,106585-V
128789-V,hyponym,106585-V
128944-V,hyponym,106585-V
130850-V,hyponym,106585-V
135350-V,hyponym,106585-V
141349-V,hyponym,106585-V
142312-V,hyponym,106585-V
147447-V,hyponym,106585-V
148943-V,hyponym,106585-V
106618-V,cause,106585-V
115245-N,POS-synonymy,115245-V
115245-A,POS-synonymy,115245-V
106485-V,hypernym,115245-V
111085-V,hypernym,115245-V
153865-V,hyponym,115245-V
107445-V,entailment,115245-V
139755-N,POS-synonymy,139755-V
139755-A,POS-synonymy,139755-V
110242-V,hypernym,139755-V
116775-V,hypernym,116776-V
124632-N,POS-synonymy,124632-V
112535-V,hypernym,124632-V
146632-V,cause,124632-V
111144-V,entailment,124632-V
144373-N,POS-synonymy,144373-V
144373-A,POS-synonymy,144373-V
144374-V,hypernym,144373-V
51-N,domain,144373-V
1-N,domain,144373-V
178-N,domain,144373-V
150986-N,POS-synonymy,150986-V
150986-A,POS-synonymy,150986-V
115072-V,hypernym,150986-V
150980-V,hypernym,150986-V
135140-N,POS-synonymy,135140-V
135140-A,POS-synonymy,135140-V
106518-V,hypernym,135140-V
106517-V,entailment,135140-V
120411-N,POS-synonymy,120411-V
113796-V,hypernym,120411-V
128343-V,hypernym,128344-V
110237-N,POS-synonymy,110237-V
110237-A,POS-synonymy,110237-V
107281-V,hypernym,110237-V
110238-V,hyponym,110237-V
111388-V,hyponym,110237-V
116921-V,hypernym,110237-V
116984-V,hyponym,110237-V
119526-V,hyponym,110237-V
121265-V,hyponym,110237-V
132185-V,hyponym,110237-V
137794-V,hyponym,110237-V
150577-V,hyponym,110237-V
111614-V,entailment,110237-V
1047-N,domain,110237-V
32-N,domain,110237-V
2921-N,domain,110237-V
106651-N,domain,110237-V
117092-N,POS-synonymy,117092-V
128989-V,hyponym,117092-V
149339-V,hypernym,117092-V
106651-N,domain,117092-V
111770-A,POS-synonymy,111770-V
111770-N,POS-synonymy,111770-V
146751-V,hypernym,111770-V
111769-V,hypernym,111770-V
111785-V,hypernym,111770-V
50-N,domain,111770-V
116952-N,POS-synonymy,116952-V
106702-V,hypernym,116952-V
107344-V,hypernym,116952-V
118617-V,hypernym,116952-V
120403-V,hyponym,116952-V
124855-V,hyponym,116952-V
137219-V,hyponym,116952-V
106695-N,POS-synonymy,106695-V
106695-A,POS-synonymy,106695-V
3513-V,hyponym,106695-V
4864-V,hyponym,106695-V
106697-V,hypernym,106695-V
111691-V,hyponym,106695-V
113350-V,hyponym,106695-V
113351-V,hyponym,106695-V
114678-V,hyponym,106695-V
115536-V,hyponym,106695-V
115813-V,hyponym,106695-V
136139-V,hyponym,106695-V
139124-V,hyponym,106695-V
142811-V,hyponym,106695-V
151694-V,hyponym,106695-V
113452-V,hypernym,143855-V
142004-N,POS-synonymy,142004-V
112155-V,hypernym,142004-V
119920-V,hyponym,142004-V
106651-N,domain,142004-V
115072-N,POS-synonymy,115072-V
115072-A,POS-synonymy,115072-V
5262-V,hyponym,115072-V
6720-V,hyponym,115072-V
8880-V,hyponym,115072-V
114364-V,hyponym,115072-V
114372-V,hypernym,115072-V
115073-V,hyponym,115072-V
115075-V,hypernym,115072-V
120619-V,hyponym,115072-V
120801-V,hyponym,115072-V
121542-V,hyponym,115072-V
133714-V,hyponym,115072-V
134342-V,hyponym,115072-V
144011-V,hyponym,115072-V
150986-V,hyponym,115072-V
151447-V,hyponym,115072-V
106698-N,POS-synonymy,106698-V
4774-V,hyponym,106698-V
7492-V,hyponym,106698-V
106504-V,hypernym,106698-V
106585-V,hyponym,106698-V
106699-V,hyponym,106698-V
106700-V,hyponym,106698-V
107326-V,hyponym,106698-V
110813-V,hyponym,106698-V
111189-V,hyponym,106698-V
111191-V,hyponym,106698-V
111540-V,hyponym,106698-V
111657-V,hyponym,106698-V
111759-V,hyponym,106698-V
112353-V,hyponym,106698-V
112696-V,hyponym,106698-V
112813-V,hyponym,106698-V
113352-V,hyponym,106698-V
113944-V,hyponym,106698-V
115234-V,hyponym,106698-V
115236-V,hyponym,106698-V
115867-V,hyponym,106698-V
115871-V,hyponym,106698-V
115872-V,hyponym,106698-V
115873-V,hyponym,106698-V
115990-V,hyponym,106698-V
116045-V,hyponym,106698-V
116580-V,hyponym,106698-V
116654-V,hyponym,106698-V
116666-V,hyponym,106698-V
116677-V,hyponym,106698-V
116689-V,hyponym,106698-V
116837-V,hyponym,106698-V
118416-V,hyponym,106698-V
121188-V,hyponym,106698-V
126031-V,hyponym,106698-V
128165-V,hyponym,106698-V
133951-V,hyponym,106698-V
151864-V,hyponym,106698-V
154224-V,hyponym,106698-V
133319-N,POS-synonymy,133319-V
129789-V,hypernym,133319-V
130080-V,hypernym,133319-V
120490-N,POS-synonymy,120490-V
106585-V,hypernym,120490-V
107410-V,hypernym,120490-V
120491-V,hyponym,120490-V
121042-V,hyponym,120490-V
142994-V,cause,120490-V
106781-N,POS-synonymy,106781-V
106781-A,POS-synonymy,106781-V
8051-V,hyponym,106781-V
106648-V,hypernym,106781-V
106909-V,hyponym,106781-V
117878-V,hyponym,106781-V
120647-V,hyponym,106781-V
120753-V,hyponym,106781-V
127538-V,hyponym,106781-V
117652-N,POS-synonymy,117652-V
117652-A,POS-synonymy,117652-V
2961-V,hypernym,117652-V
422-N,domain,117652-V
7656-N,domain,117652-V
118271-N,POS-synonymy,118271-V
118191-V,hypernym,118271-V
7320-N,POS-synonymy,7320-V
7320-A,POS-synonymy,7320-V
647-V,hypernym,7320-V
2602-V,hypernym,7320-V
111394-V,hypernym,7320-V
422-N,domain,7320-V
637-N,domain,7320-V
112536-V,hypernym,146632-V
111144-V,entailment,146632-V
117069-N,POS-synonymy,117069-V
111983-V,hypernym,117069-V
117768-A,POS-synonymy,117768-V
117768-N,POS-synonymy,117768-V
107692-V,hypernym,117768-V
120644-V,hyponym,117768-V
132142-V,hyponym,117768-V
125623-N,POS-synonymy,125623-V
107318-V,hypernym,125623-V
117765-V,hypernym,125623-V
114519-V,hypernym,114520-V
129771-V,hyponym,114520-V
115709-N,POS-synonymy,115709-V
115089-V,hypernym,115709-V
115667-V,hypernym,115709-V
115708-V,hyponym,115709-V
122242-V,hypernym,130337-V
144457-N,POS-synonymy,144457-V
2788-V,hyponym,144457-V
106587-V,hypernym,144457-V
114579-V,hyponym,144457-V
115580-V,hypernym,144457-V
120371-V,hyponym,144457-V
120988-V,hyponym,144457-V
133619-V,hyponym,144457-V
133620-V,hyponym,144457-V
140625-V,hyponym,144457-V
150147-V,hyponym,144457-V
118649-N,POS-synonymy,118649-V
118649-A,POS-synonymy,118649-V
115220-V,hypernym,118649-V
118770-V,hypernym,118649-V
120862-V,hyponym,120861-V
120863-V,hypernym,120861-V
120864-V,hyponym,120861-V
116049-N,POS-synonymy,116049-V
116049-A,POS-synonymy,116049-V
110916-V,hypernym,116049-V
121473-N,POS-synonymy,121473-V
117858-V,hypernym,121473-V
118715-V,hypernym,121473-V
118768-V,entailment,121473-V
126258-N,POS-synonymy,126258-V
124398-V,hypernym,126258-V
124639-V,hypernym,151386-V
116112-N,POS-synonymy,116112-V
116113-V,hyponym,116112-V
116390-V,hypernym,116112-V
132922-V,hyponym,116112-V
137196-A,POS-synonymy,137196-V
130167-V,hypernym,137196-V
141988-N,POS-synonymy,141988-V
112155-V,hypernym,141988-V
9902-A,POS-synonymy,9902-V
9902-N,POS-synonymy,9902-V
106501-V,hypernym,9902-V
1622-N,domain,9902-V
1240-N,POS-synonymy,1240-V
3513-V,hypernym,1240-V
49-N,domain,1240-V
1328-N,domain,1240-V
144282-N,domain,1240-V
116169-N,POS-synonymy,116169-V
107325-V,hypernym,116169-V
116171-V,hyponym,116169-V
118128-V,hyponym,116169-V
112364-N,POS-synonymy,112364-V
112364-A,POS-synonymy,112364-V
111954-V,hypernym,112364-V
117854-V,cause,112364-V
106802-N,POS-synonymy,106802-V
106801-V,hypernym,106802-V
106803-V,hyponym,106802-V
117914-V,hyponym,106802-V
118761-V,hyponym,106802-V
118877-V,hyponym,106802-V
120244-V,hyponym,106802-V
120277-V,hyponym,106802-V
120496-V,hyponym,106802-V
127414-V,hyponym,106802-V
139734-V,hyponym,106802-V
140827-V,hyponym,106802-V
141423-V,hyponym,106802-V
111569-N,POS-synonymy,111569-V
111571-V,hyponym,111569-V
111572-V,hypernym,111569-V
127544-N,POS-synonymy,127544-V
127544-A,POS-synonymy,127544-V
113030-V,hypernym,127544-V
32-N,domain,127544-V
50-N,domain,127544-V
123741-N,domain,127544-V
2921-N,domain,127544-V
132779-N,POS-synonymy,132779-V
106856-V,hypernym,132779-V
120075-V,hyponym,132779-V
124536-V,hyponym,132779-V
126589-V,hypernym,132779-V
128673-V,hyponym,132779-V
135341-V,hyponym,132779-V
109383-N,domain,132779-V
115744-N,POS-synonymy,115744-V
115745-V,hypernym,115744-V
117082-N,POS-synonymy,117082-V
111794-V,hypernym,117082-V
120647-N,POS-synonymy,120647-V
106781-V,hypernym,120647-V
106895-V,hypernym,120647-V
150723-V,hyponym,120647-V
111085-V,hypernym,125638-V
111791-V,entailment,125638-V
115813-N,POS-synonymy,115813-V
106695-V,hypernym,115813-V
106878-V,hypernym,115813-V
107093-V,hypernym,107106-V
107358-V,hyponym,107106-V
120640-V,hyponym,107106-V
110751-V,hypernym,120441-V
112696-V,hypernym,120441-V
112737-V,hypernym,120441-V
115845-V,hyponym,120441-V
126269-V,hyponym,120441-V
2292-V,hypernym,120067-V
144782-V,hyponym,120067-V
115624-V,hypernym,140566-V
106770-V,entailment,140566-V
128443-N,POS-synonymy,128443-V
115932-V,hypernym,128443-V
123840-V,hypernym,128443-V
106651-N,domain,128443-V
141440-N,POS-synonymy,141440-V
115672-V,hypernym,141440-V
140625-V,cause,141440-V
124504-N,POS-synonymy,124504-V
114267-V,hypernym,124504-V
1579-N,domain,124504-V
106651-N,domain,124504-V
118140-N,POS-synonymy,118140-V
106909-V,hyponym,118140-V
107094-V,hypernym,118140-V
118325-V,hyponym,118140-V
118915-V,hyponym,118140-V
125031-V,hyponym,118140-V
125935-V,hyponym,118140-V
147060-N,POS-synonymy,147060-V
147060-A,POS-synonymy,147060-V
547-V,hypernym,147060-V
107138-V,hypernym,123481-V
118700-V,hyponym,123481-V
112640-N,POS-synonymy,112640-V
112640-A,POS-synonymy,112640-V
110916-V,hypernym,112640-V
149096-V,hyponym,112640-V
149097-V,hyponym,112640-V
133121-N,domain,112640-V
2485-N,POS-synonymy,2485-V
2485-A,POS-synonymy,2485-V
114189-V,hypernym,2485-V
148420-V,hypernym,2485-V
106649-V,hypernym,2485-V
2485-N,domain,2485-V
761-N,domain,2485-V
146626-V,entailment,2485-V
115700-N,POS-synonymy,115700-V
109109-V,hypernym,115700-V
123741-N,domain,115700-V
111588-N,POS-synonymy,111588-V
111588-A,POS-synonymy,111588-V
106710-V,hypernym,111588-V
115880-V,hyponym,111588-V
120256-V,hyponym,111588-V
131757-V,hyponym,111588-V
118966-V,entailment,111588-V
106517-V,entailment,111588-V
136245-N,POS-synonymy,136245-V
112145-V,hypernym,136245-V
55-N,domain,136245-V
145768-V,entailment,136245-V
115754-N,POS-synonymy,115754-V
106880-V,hypernym,115754-V
115752-V,hypernym,115754-V
140914-N,POS-synonymy,140914-V
153231-V,hypernym,140914-V
106497-V,cause,140914-V
128448-V,hypernym,133340-V
7064-N,POS-synonymy,7064-V
7064-A,POS-synonymy,7064-V
2998-V,hyponym,7064-V
251-V,hyponym,7064-V
122091-V,hyponym,7064-V
151672-V,hyponym,7064-V
133125-V,hyponym,7064-V
3823-V,hyponym,7064-V
8200-V,hyponym,7064-V
9531-V,hyponym,7064-V
106529-V,hypernym,7064-V
106501-V,hypernym,7064-V
49-N,domain,7064-V
147078-N,POS-synonymy,147078-V
147078-A,POS-synonymy,147078-V
1221-V,hypernym,147078-V
50-N,domain,147078-V
5265-N,POS-synonymy,5265-V
106493-V,hypernym,5265-V
509-N,domain,5265-V
125089-N,POS-synonymy,125089-V
125089-A,POS-synonymy,125089-V
115222-V,hypernym,125089-V
106542-V,hypernym,128678-V
770-N,domain,128678-V
791-N,domain,128678-V
4085-N,POS-synonymy,4085-V
4085-A,POS-synonymy,4085-V
106501-V,hypernym,4085-V
114187-V,hypernym,4085-V
50-N,domain,4085-V
52-N,domain,4085-V
118549-N,POS-synonymy,118549-V
111865-V,hypernym,118549-V
107374-V,hypernym,107373-V
116820-V,hypernym,107373-V
117822-V,hyponym,107373-V
118050-V,hyponym,107373-V
139836-V,hyponym,107373-V
112046-N,POS-synonymy,112046-V
111619-V,hypernym,112046-V
112045-V,hyponym,112046-V
117427-V,hyponym,112046-V
120236-N,POS-synonymy,120236-V
107011-V,hypernym,120236-V
146315-V,hypernym,120236-V
147878-V,hypernym,120236-V
107340-N,POS-synonymy,107340-V
110435-V,hypernym,107340-V
121243-V,hyponym,107340-V
127049-V,hypernym,128782-V
128780-V,entailment,128782-V
137386-V,hypernym,137921-V
137922-V,hyponym,137921-V
144638-V,hyponym,137921-V
115099-N,POS-synonymy,115099-V
111157-V,hypernym,115099-V
119147-V,hyponym,115099-V
121320-V,hyponym,115099-V
143155-V,hyponym,115099-V
106991-A,POS-synonymy,106991-V
106991-N,POS-synonymy,106991-V
149216-V,hyponym,106991-V
106990-V,hyponym,106991-V
123886-V,hyponym,106991-V
124842-V,hypernym,106991-V
145076-V,hyponym,106991-V
149220-V,hyponym,106991-V
152808-V,hypernym,106991-V
3513-V,entailment,106991-V
125184-N,POS-synonymy,125184-V
120826-V,hypernym,125184-V
123604-V,hypernym,125184-V
1671-N,domain,125184-V
137751-N,POS-synonymy,137751-V
107489-V,hypernym,137751-V
117469-V,hyponym,137751-V
121407-V,hyponym,137751-V
147617-V,hyponym,137751-V
8067-N,POS-synonymy,8067-V
112077-V,hypernym,8067-V
123386-N,POS-synonymy,123386-V
119328-V,hypernym,123386-V
123384-V,hyponym,123386-V
131067-V,hyponym,123386-V
141729-V,hyponym,123386-V
110440-V,hypernym,133775-V
110453-V,hypernym,133775-V
111171-V,hypernym,133775-V
1432-N,domain,133775-V
147077-N,POS-synonymy,147077-V
147077-A,POS-synonymy,147077-V
1221-V,hypernym,147077-V
50-N,domain,147077-V
119798-N,POS-synonymy,119798-V
119798-A,POS-synonymy,119798-V
115174-V,hypernym,119798-V
115853-V,entailment,119798-V
111931-N,POS-synonymy,111931-V
107427-V,hyponym,111931-V
111769-V,hypernym,111931-V
113825-V,hyponym,111931-V
115180-V,hyponym,111931-V
115278-V,hyponym,111931-V
116159-V,hyponym,111931-V
118892-V,hyponym,111931-V
118893-V,hyponym,111931-V
133166-V,hyponym,111931-V
116160-V,cause,111931-V
106811-V,hypernym,146732-V
120726-V,cause,146732-V
150138-V,hypernym,115248-V
154926-V,hyponym,115248-V
50-N,domain,115248-V
135609-N,POS-synonymy,135609-V
112145-V,hypernym,135609-V
126274-V,hypernym,135609-V
1622-N,domain,135609-V
111793-N,domain,135609-V
120341-N,POS-synonymy,120341-V
106886-V,hypernym,120341-V
118049-N,POS-synonymy,118049-V
118049-A,POS-synonymy,118049-V
118048-V,hypernym,118049-V
1155-A,POS-synonymy,1155-V
1155-N,POS-synonymy,1155-V
106501-V,hypernym,1155-V
143979-V,hyponym,1155-V
2201-N,domain,1155-V
120855-N,POS-synonymy,120855-V
106535-V,hypernym,120855-V
118594-V,hypernym,120855-V
120857-V,cause,120855-V
140655-V,hypernym,140656-V
111085-V,hypernym,119732-V
129399-N,POS-synonymy,129399-V
114599-V,hypernym,129399-V
114462-V,cause,129399-V
118259-N,POS-synonymy,118259-V
117094-V,hypernym,118259-V
129276-V,cause,118259-V
144154-N,POS-synonymy,144154-V
106884-V,hypernym,144154-V
112965-V,hyponym,144154-V
144153-V,hyponym,144154-V
144155-V,hypernym,144154-V
422-N,domain,144154-V
3015-N,domain,144154-V
117710-N,POS-synonymy,117710-V
117709-V,hypernym,117710-V
5252-V,cause,117710-V
7787-V,cause,117710-V
115780-V,hypernym,121189-V
142664-N,POS-synonymy,142664-V
1851-V,hypernym,142664-V
140489-V,hypernym,142664-V
6310-V,entailment,142664-V
422-N,domain,142664-V
637-N,domain,142664-V
3382-N,domain,142664-V
3015-N,domain,142664-V
2971-N,domain,142664-V
115548-N,POS-synonymy,115548-V
111688-V,hypernym,115548-V
115547-V,hyponym,115548-V
115549-V,hyponym,115548-V
117787-V,hyponym,115548-V
120143-V,hyponym,115548-V
120437-V,hyponym,115548-V
120461-V,hyponym,115548-V
123737-V,hyponym,115548-V
127320-V,hyponym,115548-V
130503-V,hyponym,115548-V
134386-V,hyponym,115548-V
141709-V,hyponym,115548-V
129695-N,POS-synonymy,129695-V
129695-A,POS-synonymy,129695-V
127466-V,hypernym,129695-V
133804-N,POS-synonymy,133804-V
4415-V,hyponym,133804-V
5364-V,hyponym,133804-V
120546-V,hypernym,133804-V
128293-N,POS-synonymy,128293-V
116398-V,hypernym,128293-V
115246-V,entailment,128293-V
107441-V,hypernym,117611-V
118072-V,hypernym,117611-V
128852-V,hyponym,117611-V
115136-V,entailment,117611-V
111944-V,hypernym,145846-V
121187-V,hypernym,145846-V
124122-N,POS-synonymy,124122-V
8457-V,hyponym,124122-V
124124-V,hypernym,124122-V
119504-V,entailment,124122-V
4164-A,POS-synonymy,4164-V
4164-N,POS-synonymy,4164-V
4225-V,hypernym,4164-V
149096-N,POS-synonymy,149096-V
112640-V,hypernym,149096-V
142718-V,hyponym,149096-V
149097-V,hyponym,149096-V
133121-N,domain,149096-V
116236-N,POS-synonymy,116236-V
111038-V,hypernym,116236-V
117989-V,hyponym,116236-V
130246-N,POS-synonymy,130246-V
121499-V,hypernym,130246-V
121502-V,cause,130246-V
115570-V,hyponym,139819-V
146156-V,hyponym,139819-V
139819-N,POS-synonymy,139819-V
106640-V,hypernym,139819-V
106903-V,hypernym,116281-V
117851-N,POS-synonymy,117851-V
115815-V,hypernym,117851-V
540-N,domain,117851-V
1432-N,domain,117851-V
132850-N,POS-synonymy,132850-V
107325-V,hypernym,132850-V
115199-V,hyponym,132850-V
50-N,domain,132850-V
122204-V,entailment,132850-V
120943-N,POS-synonymy,120943-V
118370-V,hypernym,120943-V
132758-N,POS-synonymy,132758-V
115640-V,hypernym,132758-V
125901-V,hypernym,132758-V
120405-N,POS-synonymy,120405-V
116419-V,hypernym,120405-V
116115-N,POS-synonymy,116115-V
116364-V,hyponym,116115-V
116390-V,hypernym,116115-V
116751-V,hyponym,116115-V
117338-V,hyponym,116115-V
117502-V,hyponym,116115-V
117968-V,hyponym,116115-V
119706-V,hyponym,116115-V
130958-V,hyponym,116115-V
134257-V,hyponym,116115-V
136061-V,hyponym,116115-V
144825-V,hyponym,116115-V
151498-V,hyponym,116115-V
137413-N,POS-synonymy,137413-V
106489-V,hypernym,137413-V
130852-N,POS-synonymy,130852-V
111493-V,hypernym,130852-V
139734-V,hyponym,130852-V
106485-V,hypernym,142488-V
112145-V,hypernym,142488-V
112146-V,hyponym,142488-V
116773-N,POS-synonymy,116773-V
113657-V,hypernym,116773-V
131554-V,hyponym,116773-V
116776-V,cause,116773-V
111782-V,entailment,116773-V
106483-V,hypernym,120265-V
130453-V,cause,120265-V
120185-V,hypernym,140767-V
106651-N,domain,140767-V
140441-N,POS-synonymy,140441-V
108870-V,hypernym,140441-V
110913-V,hyponym,140441-V
116858-V,hyponym,140441-V
121020-V,hyponym,140441-V
